timestamp_ms,mac,rssi,channel,location_label
431662,08:4F:A9:10:4B:81,-78,11,iotLab2
431662,70:EA:1A:22:A9:A1,-79,1,iotLab2
431662,08:4F:A9:2D:8A:A1,-84,6,iotLab2
431662,70:EA:1A:22:9F:21,-84,11,iotLab2
431662,00:A3:8E:4E:29:A1,-85,1,iotLab2
436475,70:EA:1A:22:8F:E1,-55,1,iotLab2
436475,70:EA:1A:22:A5:A1,-63,11,iotLab2
436475,70:EA:1A:22:A9:41,-66,6,iotLab2
436475,08:4F:A9:2D:77:41,-72,6,iotLab2
436475,08:4F:A9:10:4B:81,-73,11,iotLab2
436475,70:EA:1A:22:9F:21,-79,11,iotLab2
436475,70:EA:1A:22:A9:A1,-83,1,iotLab2
436475,00:A3:8E:4E:29:A1,-84,1,iotLab2
436475,08:4F:A9:2D:8A:A1,-85,6,iotLab2
441288,70:EA:1A:22:8F:E1,-54,1,iotLab2
441288,70:EA:1A:22:A5:A1,-57,11,iotLab2
441288,70:EA:1A:22:A9:41,-68,6,iotLab2
441288,08:4F:A9:2D:77:41,-71,6,iotLab2
441288,08:4F:A9:10:4B:81,-75,11,iotLab2
441288,70:EA:1A:22:9F:21,-80,11,iotLab2
441288,70:EA:1A:22:A9:A1,-82,1,iotLab2
441288,08:4F:A9:2D:8A:A1,-83,6,iotLab2
441288,00:A3:8E:4E:29:A1,-86,1,iotLab2
446101,70:EA:1A:22:8F:E1,-57,1,iotLab2
446101,70:EA:1A:22:A5:A1,-61,11,iotLab2
446101,70:EA:1A:22:A9:41,-68,6,iotLab2
446101,08:4F:A9:10:4B:81,-76,11,iotLab2
446101,08:4F:A9:2D:77:41,-78,6,iotLab2
446101,70:EA:1A:22:A9:A1,-82,1,iotLab2
446101,08:4F:A9:2D:8A:A1,-82,6,iotLab2
446101,70:EA:1A:22:9F:21,-83,11,iotLab2
446101,00:A3:8E:4E:29:A1,-85,1,iotLab2
450914,70:EA:1A:22:8F:E1,-57,1,iotLab2
450914,70:EA:1A:22:A5:A1,-60,11,iotLab2
450914,70:EA:1A:22:A9:41,-67,6,iotLab2
450914,08:4F:A9:2D:77:41,-72,6,iotLab2
450914,70:EA:1A:22:9F:21,-81,11,iotLab2
450914,70:EA:1A:22:A9:A1,-82,1,iotLab2
450914,08:4F:A9:10:4B:81,-83,11,iotLab2
450914,00:A3:8E:4E:29:A1,-84,1,iotLab2
450914,08:4F:A9:2D:8A:A1,-86,6,iotLab2
455727,70:EA:1A:22:A5:A1,-55,11,iotLab2
455727,70:EA:1A:22:8F:E1,-60,1,iotLab2
455727,70:EA:1A:22:A9:41,-71,6,iotLab2
455727,08:4F:A9:10:4B:81,-74,11,iotLab2
455727,08:4F:A9:2D:77:41,-75,6,iotLab2
455727,70:EA:1A:22:9F:21,-80,11,iotLab2
455727,70:EA:1A:22:A9:A1,-84,1,iotLab2
460540,70:EA:1A:22:8F:E1,-54,1,iotLab2
460540,70:EA:1A:22:A5:A1,-56,11,iotLab2
460540,70:EA:1A:22:A9:41,-64,6,iotLab2
460540,08:4F:A9:2D:77:41,-76,6,iotLab2
460540,08:4F:A9:10:4B:81,-77,11,iotLab2
460540,70:EA:1A:22:9F:21,-82,11,iotLab2
460540,70:EA:1A:22:A9:A1,-83,1,iotLab2
460540,08:4F:A9:2D:8A:A1,-83,6,iotLab2
