timestamp_ms,mac,rssi,channel,location_label
47989,08:4F:A9:2D:8A:A1,-80,6,itRoom
47989,70:EA:1A:22:A5:A1,-80,11,itRoom
47989,08:4F:A9:30:00:01,-83,11,itRoom
52802,08:4F:A9:10:4B:81,-62,11,itRoom
52802,70:EA:1A:22:A9:41,-68,6,itRoom
52802,70:EA:1A:22:9F:21,-71,11,itRoom
52802,70:EA:1A:22:A9:A1,-73,1,itRoom
52802,00:A3:8E:4E:29:A1,-78,1,itRoom
52802,70:EA:1A:22:8F:E1,-78,1,itRoom
52802,08:4F:A9:2D:8A:A1,-78,6,itRoom
52802,70:EA:1A:22:A5:A1,-80,11,itRoom
52802,08:4F:A9:30:00:01,-80,11,itRoom
52802,08:4F:A9:2D:77:41,-86,6,itRoom
57625,08:4F:A9:10:4B:81,-62,11,itRoom
57625,70:EA:1A:22:A9:41,-65,6,itRoom
57625,00:A3:8E:4E:29:A1,-70,1,itRoom
57625,70:EA:1A:22:9F:21,-72,11,itRoom
57625,70:EA:1A:22:8F:E1,-73,1,itRoom
57625,70:EA:1A:22:A5:A1,-78,11,itRoom
57625,70:EA:1A:22:A9:A1,-79,1,itRoom
57625,08:4F:A9:2D:8A:A1,-82,6,itRoom
57625,08:4F:A9:30:00:01,-83,11,itRoom
62438,08:4F:A9:10:4B:81,-63,11,itRoom
62438,70:EA:1A:22:A9:41,-65,6,itRoom
62438,70:EA:1A:22:9F:21,-65,11,itRoom
62438,70:EA:1A:22:A9:A1,-73,1,itRoom
62438,70:EA:1A:22:8F:E1,-74,1,itRoom
62438,08:4F:A9:2D:8A:A1,-74,6,itRoom
62438,00:A3:8E:4E:29:A1,-77,1,itRoom
62438,70:EA:1A:22:A5:A1,-77,11,itRoom
62438,08:4F:A9:30:00:01,-81,11,itRoom
62438,08:4F:A9:2D:77:41,-84,6,itRoom
67462,70:EA:1A:22:A9:41,-61,6,itRoom
67462,08:4F:A9:10:4B:81,-62,11,itRoom
67462,70:EA:1A:22:9F:21,-73,11,itRoom
67462,70:EA:1A:22:8F:E1,-74,1,itRoom
