timestamp_ms,mac,rssi,channel,location_label
etimestamp,mac,rssi,channel,location_label
119254,00:A3:8E:60:EB:E1,-79,11,bijuOffice
119254,70:EA:1A:22:A9:41,-83,6,bijuOffice
119254,70:EA:1A:22:9B:81,-87,6,bijuOffice
119254,08:4F:A9:2D:77:41,-87,6,bijuOffice
119254,00:27:E3:29:E8:80,-88,6,bijuOffice
124067,00:A3:8E:67:4C:81,-67,1,bijuOffice
124067,00:A3:8E:60:EB:E1,-73,11,bijuOffice
124067,00:27:E3:29:CD:E0,-80,6,bijuOffice
124067,70:EA:1A:22:A9:41,-84,6,bijuOffice
124067,70:EA:1A:22:9B:81,-84,6,bijuOffice
124067,08:4F:A9:2D:77:41,-87,6,bijuOffice
124067,00:27:E3:29:E8:80,-88,6,bijuOffice
128880,00:A3:8E:67:4C:81,-65,1,bijuOffice
128880,00:A3:8E:60:EB:E1,-75,11,bijuOffice
128880,00:27:E3:29:CD:E0,-77,6,bijuOffice
128880,70:EA:1A:22:A9:41,-83,6,bijuOffice
128880,00:27:E3:29:E8:80,-85,6,bijuOffice
128880,08:4F:A9:2D:77:41,-85,6,bijuOffice
128880,70:EA:1A:22:9B:81,-88,6,bijuOffice
133693,00:A3:8E:67:4C:81,-65,1,bijuOffice
133693,00:A3:8E:60:EB:E1,-79,11,bijuOffice
133693,00:27:E3:29:CD:E0,-80,6,bijuOffice
133693,08:4F:A9:2D:77:41,-85,6,bijuOffice
138496,00:A3:8E:67:4C:81,-65,1,bijuOffice
138496,00:27:E3:29:CD:E0,-77,6,bijuOffice
138496,00:A3:8E:60:EB:E1,-80,11,bijuOffice
138496,08:4F:A9:2D:77:41,-84,6,bijuOffice
138496,70:EA:1A:22:A9:41,-85,6,bijuOffice
138496,00:27:E3:29:E8:80,-87,6,bijuOffice
143309,00:A3:8E:67:4C:81,-73,1,bijuOffice
143309,00:A3:8E:60:EB:E1,-76,11,bijuOffice
143309,00:27:E3:29:CD:E0,-78,6,bijuOffice
143309,70:EA:1A:22:A9:41,-84,6,bijuOffice
143309,08:4F:A9:2D:77:41,-86,6,bijuOffice
148112,00:A3:8E:67:4C:81,-73,1,bijuOffice
148112,00:A3:8E:60:EB:E1,-75,11,bijuOffice
148112,00:27:E3:29:CD:E0,-78,6,bijuOffice
148112,70:EA:1A:22:A9:41,-82,6,bijuOffice
148112,70:EA:1A:22:9B:81,-86,6,bijuOffice
148112,08:4F:A9:2D:77:41,-88,6,bijuOffice
148112,00:27:E3:29:E8:80,-90,6,bijuOffice
152925,00:A3:8E:67:4C:81,-72,1,bijuOffice
152925,00:A3:8E:60:EB:E1,-78,11,bijuOffice
152925,00:27:E3:29:CD:E0,-79,6,bijuOffice
152925,70:EA:1A:22:A9:41,-84,6,bijuOffice
152925,08:4F:A9:2D:77:41,-86,6,bijuOffice
157729,00:A3:8E:67:4C:81,-68,1,bijuOffice
157729,00:27:E3:29:CD:E0,-76,6,bijuOffice
157729,00:A3:8E:60:EB:E1,-77,11,bijuOffice
157729,08:4F:A9:2D:77:41,-80,6,bijuOffice
157729,70:EA:1A:22:A9:41,-86,6,bijuOffice
162531,00:A3:8E:67:4C:81,-70,1,bijuOffice
162531,00:A3:8E:60:EB:E1,-77,11,bijuOffice
162531,00:27:E3:29:CD:E0,-78,6,bijuOffice
162531,08:4F:A9:2D:77:41,-82,6,bijuOffice
162531,70:EA:1A:22:A9:41,-85,6,bijuOffice
167334,00:A3:8E:67:4C:81,-68,1,bijuOffice
167334,00:A3:8E:60:EB:E1,-76,11,bijuOffice
167334,00:27:E3:29:CD:E0,-78,6,bijuOffice
167334,08:4F:A9:2D:77:41,-82,6,bijuOffice
167334,70:EA:1A:22:A9:41,-84,6,bijuOffice
172138,00:A3:8E:67:4C:81,-68,1,bijuOffice
172138,00:27:E3:29:CD:E0,-77,6,bijuOffice
172138,00:A3:8E:60:EB:E1,-77,11,bijuOffice
172138,70:EA:1A:22:A9:41,-86,6,bijuOffice
172138,08:4F:A9:2D:77:41,-86,6,bijuOffice
172138,70:EA:1A:22:9B:81,-86,6,bijuOffice
176950,00:A3:8E:67:4C:81,-69,1,bijuOffice
176950,00:A3:8E:60:EB:E1,-79,11,bijuOffice
