timestamp_ms,ax,ay,az,gx,gy,gz,label
17220,1.16,0.10,9.96,0.16,-0.07,-0.08,stairs
17240,1.17,0.38,10.04,0.09,-0.08,-0.03,stairs
17260,1.39,0.17,10.40,0.06,-0.03,-0.06,stairs
17280,1.51,0.18,10.48,0.03,0.01,0.01,stairs
17300,1.50,0.36,10.63,-0.02,0.09,0.10,stairs
17320,1.21,0.09,10.94,-0.08,0.09,0.13,stairs
17340,0.93,-0.49,10.90,0.14,-0.36,-0.01,stairs
17360,1.50,-0.13,10.20,0.03,-0.13,-0.12,stairs
17380,1.23,-0.11,10.38,0.03,-0.09,-0.10,stairs
17400,1.33,-0.27,10.05,0.03,-0.12,-0.07,stairs
17420,1.28,-0.04,10.46,0.02,-0.03,-0.17,stairs
17440,1.35,0.52,10.58,-0.01,0.05,-0.20,stairs
17460,1.12,0.60,10.61,-0.06,0.09,-0.09,stairs
17480,1.03,0.15,10.40,-0.08,0.11,-0.03,stairs
17500,1.02,0.15,10.36,-0.03,0.14,-0.04,stairs
17520,0.97,0.40,10.23,0.02,0.18,-0.05,stairs
17540,1.10,0.82,10.07,-0.09,0.37,0.02,stairs
17560,0.51,0.17,10.32,-0.13,0.29,0.15,stairs
17580,0.56,-0.16,10.39,0.03,0.00,0.02,stairs
17600,0.81,0.20,10.62,0.10,0.03,-0.09,stairs
17620,0.79,0.34,10.55,0.15,0.01,-0.14,stairs
17640,0.75,0.57,10.34,0.12,-0.00,-0.18,stairs
17660,0.80,0.44,10.01,0.04,-0.01,-0.18,stairs
17680,0.70,0.26,10.28,0.02,0.05,-0.17,stairs
17700,0.54,0.22,10.29,0.09,-0.02,-0.17,stairs
17720,0.40,0.19,10.00,0.13,-0.03,-0.16,stairs
17740,0.66,0.50,10.00,0.10,-0.04,-0.17,stairs
17760,0.63,0.54,10.49,0.07,0.02,-0.17,stairs
17780,0.51,0.35,10.84,0.10,0.01,-0.15,stairs
17800,0.71,0.34,10.61,0.15,0.00,-0.16,stairs
17820,0.74,0.37,10.29,0.16,0.07,-0.20,stairs
17840,0.68,0.73,10.17,0.20,0.02,-0.18,stairs
17860,0.65,0.73,9.92,0.07,0.16,-0.10,stairs
17880,0.61,0.53,10.32,-0.06,0.29,0.05,stairs
17900,0.69,0.53,10.30,-0.03,0.25,0.13,stairs
17920,-0.27,-0.10,10.54,0.17,-0.05,-0.03,stairs
17940,0.52,0.44,10.28,0.30,-0.33,-0.18,stairs
17960,0.66,0.72,10.36,0.13,-0.06,-0.22,stairs
17980,0.59,0.72,10.57,0.10,-0.08,-0.17,stairs
18000,0.72,0.66,10.54,0.17,-0.20,-0.14,stairs
18020,0.73,0.71,10.62,0.13,-0.07,-0.16,stairs
18040,0.60,0.74,10.57,0.14,-0.01,-0.14,stairs
18060,0.32,0.53,10.35,0.20,-0.11,-0.11,stairs
18080,0.29,0.45,10.16,0.13,-0.07,-0.19,stairs
18100,0.51,0.60,10.41,0.05,0.00,-0.31,stairs
18120,0.86,1.06,10.51,0.08,0.05,-0.30,stairs
18140,0.63,1.04,10.36,0.09,0.11,-0.13,stairs
18160,0.57,0.85,10.21,0.01,0.18,-0.05,stairs
18180,0.40,0.75,10.53,-0.02,0.15,-0.06,stairs
18200,0.33,0.54,10.37,0.00,0.10,-0.07,stairs
18220,0.31,0.62,10.31,0.01,0.12,-0.06,stairs
18240,0.45,0.70,10.35,-0.04,0.13,-0.05,stairs
18260,0.45,0.69,10.38,-0.07,0.17,-0.06,stairs
18280,0.27,0.65,10.46,-0.06,0.20,-0.05,stairs
18300,0.17,0.71,10.36,-0.05,0.16,0.08,stairs
18320,-0.05,0.20,10.20,-0.03,0.02,0.12,stairs
18340,0.23,0.33,10.03,-0.03,-0.00,-0.03,stairs
18360,0.26,0.39,10.02,0.01,0.00,-0.06,stairs
18380,0.15,0.37,9.81,0.03,-0.00,-0.06,stairs
18400,0.23,0.47,9.74,0.00,0.05,-0.06,stairs
18420,0.25,0.40,9.92,0.01,0.08,-0.06,stairs
18440,0.14,0.34,9.95,0.09,0.07,-0.07,stairs
18460,0.00,0.40,10.13,0.16,0.06,-0.06,stairs
18480,-0.06,0.45,10.26,0.20,0.03,-0.06,stairs
18500,-0.11,0.30,10.30,0.22,0.00,-0.07,stairs
18520,-0.11,0.31,10.24,0.28,-0.00,-0.07,stairs
18540,-0.26,0.35,10.33,0.34,0.00,-0.05,stairs
18560,-0.28,0.49,10.47,0.36,-0.00,-0.02,stairs
18580,-0.17,0.78,10.57,0.35,0.01,-0.01,stairs
18600,-0.16,0.73,10.44,0.35,-0.03,0.01,stairs
18620,-0.21,0.60,10.07,0.26,-0.00,0.04,stairs
18640,-0.26,0.39,10.07,0.22,0.01,0.09,stairs
18660,-0.03,0.64,10.17,0.26,-0.03,0.13,stairs
18680,0.19,0.90,10.32,0.24,0.01,0.16,stairs
18700,0.39,1.03,10.48,0.12,0.07,0.16,stairs
18720,0.17,0.69,10.57,0.02,0.11,0.17,stairs
18740,0.10,0.46,10.53,0.03,0.12,0.19,stairs
18760,0.10,0.51,10.47,0.11,0.09,0.21,stairs
18780,0.01,0.65,10.24,0.15,0.05,0.24,stairs
18800,-0.04,0.63,9.84,0.10,0.04,0.28,stairs
18820,-0.08,0.55,9.68,0.02,0.05,0.32,stairs
18840,0.01,0.54,9.65,0.02,0.01,0.34,stairs
18860,0.07,0.67,9.33,0.07,-0.05,0.35,stairs
18880,0.06,0.88,8.99,0.04,-0.05,0.35,stairs
18900,-0.07,0.87,8.72,-0.05,-0.04,0.35,stairs
18920,-0.03,0.66,8.47,-0.15,-0.04,0.39,stairs
18940,0.15,0.43,8.71,-0.22,-0.02,0.49,stairs
18960,-0.01,0.32,9.45,-0.17,-0.07,0.48,stairs
18980,-0.06,0.81,10.10,-0.08,-0.12,0.39,stairs
19000,-0.08,1.08,9.85,-0.05,-0.17,0.36,stairs
19020,-0.43,0.56,9.71,0.03,-0.46,0.32,stairs
19040,-0.21,0.36,9.39,-0.09,-0.27,0.28,stairs
19060,-0.31,0.39,9.92,0.02,-0.23,0.24,stairs
19080,-0.03,1.18,10.06,0.13,-0.21,0.24,stairs
19100,-0.12,1.39,10.06,0.08,-0.14,0.28,stairs
19120,-0.14,1.21,9.86,-0.00,-0.08,0.26,stairs
19140,-0.28,0.79,9.63,0.05,-0.16,0.24,stairs
19160,-0.29,0.74,9.55,0.13,-0.21,0.22,stairs
19180,-0.10,1.10,10.07,0.12,-0.23,0.21,stairs
19200,0.06,1.29,10.80,0.08,-0.22,0.19,stairs
19220,0.25,1.48,11.36,0.07,-0.21,0.18,stairs
19240,0.56,1.69,11.60,0.07,-0.18,0.18,stairs
19260,0.87,1.68,12.05,0.07,-0.13,0.17,stairs
19280,1.08,1.69,12.39,0.12,-0.08,0.17,stairs
19300,1.22,1.54,12.41,0.18,-0.04,0.15,stairs
19320,1.13,1.49,12.93,0.22,0.00,0.14,stairs
19340,1.40,2.14,13.93,0.37,-0.10,0.07,stairs
19360,1.75,2.66,13.34,0.59,-0.21,-0.19,stairs
19380,1.77,2.62,12.13,0.56,-0.21,-0.27,stairs
19400,1.69,2.17,11.41,0.37,-0.18,-0.23,stairs
19420,1.50,1.30,10.72,0.28,-0.17,-0.12,stairs
19440,1.56,0.96,10.60,0.31,-0.21,-0.16,stairs
19460,1.58,1.45,10.59,0.27,-0.23,-0.27,stairs
19480,1.54,1.81,10.94,0.11,-0.19,-0.31,stairs
19500,1.41,1.86,11.31,-0.03,-0.16,-0.33,stairs
19520,1.35,1.69,11.21,-0.12,-0.13,-0.35,stairs
19540,1.25,1.33,10.99,-0.16,-0.08,-0.36,stairs
19560,1.07,1.10,10.50,-0.15,-0.06,-0.37,stairs
19580,0.96,1.00,9.98,-0.14,-0.05,-0.36,stairs
19600,0.91,1.03,9.90,-0.17,-0.03,-0.34,stairs
19620,1.07,1.21,10.02,-0.23,-0.01,-0.32,stairs
19640,1.27,1.17,10.21,-0.29,0.03,-0.32,stairs
19660,1.35,0.97,10.01,-0.25,0.04,-0.33,stairs
19680,1.28,0.89,9.64,-0.17,0.04,-0.34,stairs
19700,1.23,0.92,9.39,-0.14,0.03,-0.33,stairs
19720,1.27,1.01,9.44,-0.17,0.01,-0.30,stairs
19740,1.53,1.02,9.54,-0.20,-0.01,-0.29,stairs
19760,1.59,0.75,9.53,-0.18,-0.02,-0.29,stairs
19780,1.63,0.63,9.41,-0.12,-0.04,-0.31,stairs
19800,1.34,0.43,9.35,-0.03,-0.20,-0.37,stairs
19820,1.65,0.67,8.90,-0.10,-0.10,-0.48,stairs
19840,1.72,0.86,9.26,-0.16,0.05,-0.48,stairs
19860,1.64,0.64,9.39,-0.17,0.10,-0.36,stairs
19880,1.45,0.45,9.30,-0.09,0.12,-0.30,stairs
19900,1.47,0.50,9.13,-0.05,0.10,-0.27,stairs
19920,1.49,0.53,9.14,-0.05,0.08,-0.25,stairs
19940,1.51,0.55,9.13,-0.06,0.08,-0.23,stairs
19960,1.49,0.57,9.34,-0.06,0.09,-0.21,stairs
19980,1.57,0.69,9.79,-0.01,0.08,-0.21,stairs
20000,1.41,0.58,9.85,0.04,0.10,-0.24,stairs
20020,1.15,0.31,9.32,0.06,0.11,-0.26,stairs
20040,0.96,0.08,9.03,0.00,0.16,-0.23,stairs
20060,0.88,-0.11,9.10,-0.04,0.14,-0.18,stairs
20080,1.01,0.05,9.22,-0.02,0.10,-0.08,stairs
20100,1.07,-0.14,9.32,0.00,0.05,0.11,stairs
20120,1.18,-0.43,9.42,-0.04,0.05,0.14,stairs
20140,1.44,0.00,9.73,-0.11,0.12,0.08,stairs
20160,1.30,0.23,10.28,-0.12,0.10,0.07,stairs
20180,1.13,0.16,10.41,-0.07,-0.05,0.05,stairs
20200,1.34,0.44,10.90,-0.12,0.09,-0.01,stairs
20220,0.99,0.61,11.58,-0.06,-0.02,-0.03,stairs
20240,1.52,1.10,10.98,0.07,-0.22,-0.05,stairs
20260,1.00,1.02,11.40,0.01,0.03,-0.09,stairs
20280,0.75,0.97,12.62,0.06,-0.02,-0.06,stairs
20300,0.89,1.46,13.88,0.25,-0.03,-0.05,stairs
20320,1.12,2.66,14.12,0.43,-0.16,-0.05,stairs
20340,1.13,2.89,13.59,0.37,-0.12,0.03,stairs
20360,0.84,2.04,13.05,0.33,-0.13,0.08,stairs
20380,0.57,1.34,12.24,0.41,-0.14,0.09,stairs
20400,0.50,1.32,11.42,0.51,-0.14,0.11,stairs
20420,0.38,1.60,11.06,0.42,-0.05,0.15,stairs
20440,0.36,1.80,11.39,0.18,0.06,0.22,stairs
20460,0.48,1.70,11.86,-0.02,0.15,0.27,stairs
20480,0.51,1.40,12.13,-0.03,0.16,0.33,stairs
20500,0.62,1.23,11.90,0.11,0.07,0.39,stairs
20520,0.59,1.19,11.08,0.21,0.06,0.36,stairs
20540,0.68,1.53,10.58,0.15,0.12,0.32,stairs
20560,0.55,1.38,10.45,0.05,0.15,0.33,stairs
20580,0.51,1.37,10.58,-0.01,0.20,0.34,stairs
20600,0.59,1.56,10.43,0.04,0.20,0.31,stairs
20620,0.51,1.48,10.11,0.13,0.14,0.26,stairs
20640,0.39,1.37,9.74,0.19,0.04,0.19,stairs
20660,0.55,1.60,9.50,0.13,0.08,0.12,stairs
20680,1.05,1.96,9.21,0.06,0.17,0.14,stairs
20700,0.79,1.76,9.22,0.00,0.22,0.22,stairs
20720,0.51,1.57,9.04,0.00,0.20,0.20,stairs
20740,0.54,1.56,8.72,-0.01,0.19,0.20,stairs
20760,0.38,1.38,8.70,-0.04,0.16,0.22,stairs
20780,0.25,1.36,8.84,-0.08,0.11,0.25,stairs
20800,0.17,1.47,9.00,-0.10,0.02,0.25,stairs
20820,0.08,1.29,9.03,-0.09,-0.09,0.25,stairs
20840,0.16,1.09,8.91,-0.09,-0.14,0.23,stairs
20860,0.12,0.90,8.76,-0.07,-0.15,0.24,stairs
20880,0.08,0.84,8.62,-0.05,-0.17,0.25,stairs
20900,0.20,0.98,8.63,-0.08,-0.18,0.27,stairs
20920,0.32,1.05,8.82,-0.13,-0.17,0.28,stairs
20940,0.06,1.07,8.96,-0.17,-0.16,0.24,stairs
20960,-0.23,0.75,8.87,-0.16,-0.13,0.23,stairs
20980,-0.21,0.61,8.92,-0.16,-0.10,0.20,stairs
21000,-0.15,0.92,9.21,-0.18,-0.02,0.18,stairs
21020,-0.30,1.02,9.54,-0.21,0.03,0.17,stairs
21040,-0.35,0.96,9.38,-0.20,0.02,0.18,stairs
21060,-0.27,0.65,9.14,-0.15,0.01,0.17,stairs
21080,0.05,0.83,9.17,-0.10,0.01,0.13,stairs
21100,0.16,1.35,9.44,-0.08,0.03,0.12,stairs
21120,0.05,1.10,9.43,-0.09,0.02,0.15,stairs
21140,0.09,0.64,9.11,-0.05,-0.12,0.09,stairs
21160,0.48,0.70,9.63,-0.10,0.03,0.04,stairs
21180,0.66,1.15,10.96,-0.06,0.10,-0.00,stairs
21200,0.66,1.54,11.53,-0.02,0.08,-0.03,stairs
21220,0.70,1.66,11.52,-0.09,0.08,0.01,stairs
21240,0.99,1.10,11.43,-0.19,0.11,0.06,stairs
21260,1.24,0.01,11.78,-0.11,0.16,0.11,stairs
21280,1.52,0.38,13.60,0.06,0.21,0.19,stairs
21300,1.82,1.80,14.99,0.37,0.04,0.09,stairs
21320,2.29,2.21,13.15,0.47,-0.11,-0.13,stairs
21340,1.87,1.23,12.18,0.26,-0.01,-0.25,stairs
21360,1.93,0.32,12.05,0.27,-0.14,-0.33,stairs
21380,1.89,0.30,12.08,0.53,-0.24,-0.42,stairs
21400,2.02,1.45,12.35,0.69,-0.34,-0.48,stairs
21420,2.33,2.10,12.42,0.57,-0.31,-0.54,stairs
21440,1.92,1.66,12.15,0.49,-0.32,-0.55,stairs
21460,1.66,1.23,11.74,0.55,-0.37,-0.52,stairs
21480,1.63,1.35,11.52,0.66,-0.39,-0.49,stairs
21500,1.65,1.73,11.02,0.64,-0.32,-0.47,stairs
21520,1.49,2.00,10.57,0.41,-0.17,-0.45,stairs
21540,1.16,1.84,10.39,0.13,-0.06,-0.38,stairs
21560,0.89,1.34,10.27,0.01,-0.03,-0.30,stairs
21580,0.84,1.18,10.16,0.05,-0.04,-0.24,stairs
21600,0.87,1.28,10.13,0.05,-0.02,-0.19,stairs
21620,1.04,1.40,10.22,-0.04,0.01,-0.15,stairs
21640,1.35,1.53,10.34,-0.15,0.07,-0.05,stairs
21660,1.45,1.34,10.35,-0.19,0.06,-0.03,stairs
21680,1.52,1.22,10.28,-0.15,0.07,-0.13,stairs
21700,1.40,0.91,10.08,-0.05,0.00,-0.18,stairs
21720,1.48,0.79,9.66,0.03,-0.10,-0.21,stairs
21740,1.56,0.90,9.14,0.05,-0.12,-0.22,stairs
21760,1.78,0.96,8.73,0.01,-0.11,-0.21,stairs
21780,1.85,0.80,8.44,-0.09,-0.02,-0.21,stairs
21800,1.83,0.69,8.45,-0.15,0.05,-0.20,stairs
21820,1.85,0.76,8.44,-0.14,0.09,-0.21,stairs
21840,1.85,1.02,8.25,-0.14,0.08,-0.21,stairs
21860,1.77,1.00,7.88,-0.23,0.10,-0.19,stairs
21880,1.85,0.81,8.01,-0.32,0.10,-0.17,stairs
21900,1.96,0.81,8.45,-0.32,0.12,-0.19,stairs
21920,1.93,0.81,8.72,-0.20,0.03,-0.20,stairs
21940,1.95,0.79,8.47,-0.12,-0.06,-0.19,stairs
21960,1.86,0.60,8.31,-0.16,-0.05,-0.17,stairs
21980,1.80,0.47,8.65,-0.20,-0.03,-0.15,stairs
22000,1.96,0.51,9.11,-0.14,-0.09,-0.14,stairs
22020,2.00,0.62,9.42,-0.06,-0.09,-0.16,stairs
22040,1.79,0.68,9.29,-0.03,-0.08,-0.17,stairs
22060,1.61,0.53,9.37,-0.12,0.02,-0.16,stairs
22080,1.55,0.49,9.94,-0.17,0.08,-0.15,stairs
22100,1.85,0.51,10.55,-0.13,0.13,-0.16,stairs
22120,1.83,0.81,11.44,-0.01,0.17,-0.16,stairs
22140,1.75,1.68,12.74,0.10,0.15,-0.13,stairs
22160,1.70,2.22,12.75,0.15,0.01,-0.13,stairs
22180,1.28,1.30,11.54,0.14,-0.02,-0.15,stairs
22200,0.96,0.61,11.67,0.17,0.11,-0.14,stairs
22220,1.17,1.48,13.01,0.34,0.07,-0.11,stairs
22240,1.19,2.51,13.65,0.48,-0.00,-0.11,stairs
22260,0.66,2.37,13.08,0.51,-0.06,-0.19,stairs
22280,0.04,1.63,12.02,0.29,0.02,-0.10,stairs
22300,-0.34,0.88,11.77,0.25,0.03,0.04,stairs
22320,-0.24,1.27,12.40,0.35,0.01,0.13,stairs
22340,0.10,2.22,13.01,0.41,-0.05,0.20,stairs
22360,0.27,2.47,12.67,0.34,-0.04,0.24,stairs
22380,0.26,2.14,12.30,0.22,0.07,0.26,stairs
22400,0.28,1.92,12.24,0.23,0.14,0.27,stairs
22420,0.40,1.97,11.74,0.31,0.13,0.29,stairs
22440,0.47,2.14,11.42,0.24,0.19,0.30,stairs
22460,0.47,1.92,10.95,0.11,0.20,0.27,stairs
22480,0.53,1.61,10.38,0.02,0.22,0.27,stairs
22500,0.40,1.43,9.99,0.10,0.17,0.29,stairs
22520,0.42,1.56,9.70,0.40,-0.11,0.25,stairs
22540,0.32,1.84,10.03,0.42,-0.17,0.13,stairs
22560,0.74,2.13,9.66,0.09,0.01,0.12,stairs
22580,0.55,2.02,9.48,-0.06,0.19,0.23,stairs
22600,0.25,1.73,9.09,-0.06,0.12,0.26,stairs
22620,0.38,1.81,8.70,-0.08,0.06,0.27,stairs
22640,0.39,1.76,8.98,-0.17,0.15,0.27,stairs
22660,0.48,1.89,9.21,-0.20,0.16,0.25,stairs
22680,0.42,1.74,8.71,-0.19,0.13,0.23,stairs
22700,0.30,1.43,8.21,-0.20,0.14,0.23,stairs
22720,0.25,1.28,8.16,-0.23,0.15,0.25,stairs
22740,0.16,1.19,8.36,-0.23,0.11,0.27,stairs
22760,0.33,1.36,8.64,-0.19,0.05,0.28,stairs
22780,0.36,1.53,8.64,-0.21,0.07,0.27,stairs
22800,0.12,1.37,8.27,-0.22,-0.02,0.29,stairs
22820,0.00,1.00,7.93,-0.21,-0.13,0.29,stairs
22840,0.09,0.85,7.78,-0.20,-0.18,0.28,stairs
22860,0.29,0.90,7.81,-0.17,-0.18,0.27,stairs
22880,0.47,1.27,8.08,-0.18,-0.16,0.25,stairs
22900,0.76,1.13,8.55,-0.24,-0.15,0.24,stairs
22920,0.45,1.21,8.99,-0.28,-0.19,0.21,stairs
22940,0.52,1.03,9.49,-0.30,-0.08,0.18,stairs
22960,0.46,0.91,10.00,-0.22,-0.02,0.17,stairs
22980,0.41,0.97,10.20,-0.09,-0.03,0.14,stairs
23000,0.31,0.86,10.08,-0.01,-0.11,0.11,stairs
23020,0.40,0.72,9.96,-0.02,-0.15,0.06,stairs
23040,0.38,0.65,10.57,-0.02,-0.23,0.04,stairs
23060,0.71,0.67,10.98,-0.03,-0.28,0.06,stairs
23080,1.03,0.84,11.78,-0.01,-0.24,0.08,stairs
23100,1.29,1.33,12.38,0.03,-0.22,0.08,stairs
23120,1.37,1.48,12.15,0.02,-0.16,0.07,stairs
23140,1.37,0.91,12.09,-0.13,0.06,0.08,stairs
23160,1.71,1.75,14.10,-0.21,0.23,0.08,stairs
23180,2.03,2.78,15.74,-0.03,0.25,-0.00,stairs
23200,1.49,2.26,14.51,0.28,0.05,-0.08,stairs
23220,1.25,1.49,12.46,0.38,-0.03,-0.11,stairs
23240,1.28,1.08,12.18,0.32,0.05,-0.09,stairs
23260,1.47,1.25,12.73,0.40,-0.05,-0.04,stairs
23280,1.75,1.88,13.04,0.53,-0.13,-0.09,stairs
23300,1.74,2.14,12.64,0.57,-0.21,-0.17,stairs
23320,1.52,1.78,11.92,0.51,-0.23,-0.24,stairs
23340,1.30,1.48,11.29,0.49,-0.25,-0.32,stairs
23360,1.27,1.48,10.86,0.56,-0.24,-0.38,stairs
23380,1.12,1.72,10.31,0.61,-0.29,-0.41,stairs
23400,1.53,1.89,9.60,0.52,-0.21,-0.39,stairs
23420,1.72,1.92,9.32,0.30,-0.13,-0.29,stairs
23440,1.79,1.80,9.27,0.09,-0.02,-0.26,stairs
23460,1.94,1.85,9.32,0.04,0.03,-0.09,stairs
23480,1.76,1.88,9.28,0.02,0.06,0.15,stairs
23500,1.38,1.53,9.04,-0.11,0.10,0.25,stairs
23520,1.23,1.30,9.01,-0.24,0.11,0.22,stairs
23540,1.49,1.30,9.25,-0.29,0.09,0.17,stairs
23560,1.28,1.25,9.51,-0.23,-0.01,0.18,stairs
23580,0.91,1.12,9.69,-0.15,-0.09,0.08,stairs
23600,1.26,1.53,9.73,-0.15,-0.11,-0.01,stairs
23620,1.31,1.59,9.82,-0.18,-0.08,-0.00,stairs
23640,1.42,1.45,9.52,-0.16,-0.14,-0.01,stairs
23660,1.55,1.24,9.11,-0.11,-0.12,-0.04,stairs
23680,1.53,1.12,8.81,-0.06,-0.09,-0.07,stairs
23700,1.39,1.12,8.70,-0.03,-0.07,-0.10,stairs
23720,1.30,1.13,8.46,-0.03,-0.08,-0.11,stairs
23740,1.38,1.07,8.10,-0.10,-0.03,-0.12,stairs
23760,1.31,0.79,8.05,-0.17,0.04,-0.12,stairs
23780,1.24,0.56,8.25,-0.21,0.10,-0.12,stairs
23800,1.14,0.49,8.51,-0.20,0.12,-0.12,stairs
23820,1.10,0.48,8.70,-0.18,0.13,-0.10,stairs
23840,1.15,0.74,9.15,-0.19,0.13,-0.07,stairs
23860,1.23,0.68,9.55,-0.19,0.09,-0.05,stairs
23880,1.19,0.30,9.77,-0.15,0.08,-0.04,stairs
23900,1.36,0.17,9.68,-0.01,-0.01,-0.04,stairs
23920,1.39,0.37,9.84,0.06,0.07,-0.03,stairs
23940,1.37,0.71,10.11,0.09,0.04,-0.01,stairs
23960,1.43,0.63,9.93,0.08,0.01,-0.00,stairs
23980,1.38,0.31,9.80,0.03,0.04,0.00,stairs
24000,1.30,0.19,10.20,0.00,0.16,-0.00,stairs
24020,1.36,0.61,10.75,0.02,0.19,-0.00,stairs
24040,1.36,1.20,11.52,-0.03,0.24,0.02,stairs
24060,1.15,1.27,12.30,-0.10,0.24,0.06,stairs
24080,1.18,1.40,12.83,-0.10,0.24,0.08,stairs
24100,1.19,1.62,12.79,0.02,0.21,0.06,stairs
24120,1.17,1.55,12.13,0.14,0.14,0.04,stairs
24140,1.06,1.09,11.89,0.14,0.18,0.03,stairs
24160,1.14,1.60,13.53,0.16,0.20,0.04,stairs
24180,1.33,2.74,15.17,0.30,0.17,0.01,stairs
24200,1.14,3.22,14.84,0.43,0.02,-0.04,stairs
24220,0.80,2.65,13.35,0.55,-0.21,-0.12,stairs
24240,0.56,1.73,11.49,0.62,-0.30,-0.13,stairs
24260,0.25,1.07,10.22,0.65,-0.29,-0.12,stairs
24280,0.37,1.41,9.55,0.66,-0.28,-0.07,stairs
24300,0.62,2.01,9.66,0.42,-0.19,0.11,stairs
24320,1.07,2.15,9.94,-0.01,-0.03,0.26,stairs
24340,1.26,1.81,10.44,-0.24,0.11,0.38,stairs
24360,1.06,1.11,10.76,-0.22,0.09,0.44,stairs
24380,0.94,1.07,10.84,-0.09,0.02,0.33,stairs
24400,0.96,1.51,10.77,-0.02,-0.06,0.25,stairs
24420,1.08,1.51,10.53,-0.09,-0.07,0.26,stairs
24440,1.04,1.16,10.42,-0.18,0.06,0.26,stairs
24460,0.92,0.93,10.35,-0.10,0.10,0.28,stairs
24480,0.74,0.96,10.04,0.07,0.03,0.29,stairs
24500,0.59,1.12,9.74,0.14,-0.02,0.33,stairs
24520,0.72,1.41,9.56,0.04,0.06,0.36,stairs
24540,0.66,1.20,9.35,0.03,-0.02,0.37,stairs
24560,0.84,1.00,8.96,0.11,-0.13,0.39,stairs
24580,0.82,1.03,8.72,0.10,-0.03,0.40,stairs
24600,0.79,1.08,8.56,0.09,-0.04,0.42,stairs
24620,0.92,1.16,8.49,-0.00,-0.00,0.45,stairs
