timestamp_ms,ax,ay,az,gx,gy,gz,label
14680,0.62,0.11,11.32,-0.25,0.09,0.17,stairs
14700,0.57,0.43,11.60,-0.22,0.16,0.20,stairs
14720,0.39,0.30,11.54,-0.22,0.11,0.25,stairs
14740,0.17,-0.03,11.33,-0.14,-0.13,0.28,stairs
14760,0.53,0.02,10.60,-0.06,-0.32,0.28,stairs
14780,0.88,0.11,10.46,-0.06,-0.13,0.27,stairs
14800,0.97,0.17,10.42,-0.06,0.01,0.25,stairs
14820,0.97,0.58,10.96,-0.06,0.04,0.22,stairs
14840,0.92,0.47,10.88,-0.07,-0.35,0.16,stairs
14860,1.41,0.51,10.10,-0.12,-0.40,0.13,stairs
14880,1.37,0.17,9.61,-0.09,-0.21,0.15,stairs
14900,1.41,-0.13,9.31,0.05,-0.15,0.15,stairs
14920,1.23,-0.06,9.55,0.20,-0.10,0.10,stairs
14940,2.19,0.69,10.05,0.17,0.01,0.05,stairs
14960,1.46,0.50,11.00,0.01,-0.03,0.13,stairs
14980,1.53,0.43,11.22,-0.13,-0.39,0.11,stairs
15000,1.61,-0.09,10.57,-0.02,-0.26,0.06,stairs
15020,1.28,-0.04,10.58,0.24,-0.14,0.06,stairs
15040,1.59,0.43,10.15,0.36,-0.20,0.07,stairs
15060,2.01,0.86,9.82,0.19,-0.06,0.02,stairs
15080,2.07,0.37,9.69,0.02,0.00,-0.02,stairs
15100,2.17,-0.02,9.38,0.02,0.20,-0.04,stairs
15120,1.73,-0.31,9.42,0.10,0.37,-0.03,stairs
15140,1.34,-0.19,9.77,0.14,0.36,-0.01,stairs
15160,1.08,0.03,10.40,0.14,-0.05,-0.02,stairs
15180,1.75,-0.02,10.12,0.08,-0.40,0.05,stairs
15200,1.85,-0.43,10.41,0.06,-0.38,0.10,stairs
15220,1.56,-0.88,10.57,0.19,-0.66,0.03,stairs
15240,1.62,-0.81,9.84,0.28,-0.43,-0.15,stairs
15260,1.85,-0.33,10.09,0.20,0.13,-0.36,stairs
15280,1.95,-0.21,10.38,0.12,0.42,-0.39,stairs
15300,1.42,-0.76,10.73,0.15,0.34,-0.31,stairs
15320,1.30,-1.00,10.34,0.23,0.05,-0.26,stairs
15340,1.24,-0.41,9.90,0.26,0.19,-0.27,stairs
15360,1.79,-0.19,10.18,0.21,0.47,-0.20,stairs
15380,1.51,-0.10,10.76,0.18,0.55,-0.04,stairs
15400,1.19,0.23,10.99,0.20,0.28,0.12,stairs
15420,1.49,0.10,10.51,0.17,0.19,0.32,stairs
15440,1.43,0.41,10.72,0.08,0.41,0.49,stairs
15460,1.79,0.14,11.35,0.07,0.56,0.65,stairs
15480,0.12,-2.17,11.93,0.17,0.19,0.73,stairs
15500,0.50,-1.24,11.67,0.23,-0.11,0.11,stairs
15520,1.42,0.24,11.71,0.14,0.11,-0.07,stairs
15540,1.24,0.18,11.76,0.04,0.33,-0.11,stairs
15560,0.94,0.13,11.92,0.06,0.30,-0.12,stairs
15580,0.89,0.37,12.04,0.18,0.26,-0.12,stairs
15600,1.00,0.96,12.30,0.25,0.33,-0.11,stairs
15620,0.96,1.33,12.43,0.22,0.55,-0.09,stairs
15640,1.26,2.26,12.87,0.31,0.21,0.08,stairs
15660,0.16,1.33,13.04,0.39,0.21,0.18,stairs
15680,-0.02,1.81,12.73,0.44,0.12,-0.11,stairs
15700,0.33,2.76,11.34,0.45,-0.02,-0.33,stairs
15720,1.03,2.41,10.42,0.39,0.27,-0.35,stairs
15740,0.34,0.71,10.06,0.33,0.31,-0.11,stairs
15760,0.08,1.59,9.71,0.25,0.23,-0.12,stairs
15780,0.04,1.92,9.65,0.13,0.33,-0.12,stairs
15800,-0.40,1.92,9.80,0.03,0.41,-0.10,stairs
15820,-0.59,1.98,9.83,-0.02,0.37,-0.08,stairs
15840,-0.75,2.02,9.90,-0.05,0.27,-0.06,stairs
15860,-0.80,2.14,9.99,-0.05,0.07,-0.06,stairs
15880,-0.58,2.27,9.94,-0.08,0.01,-0.08,stairs
15900,-0.74,2.12,9.84,-0.12,0.04,-0.10,stairs
15920,-0.82,2.00,9.61,-0.13,-0.01,-0.12,stairs
15940,-0.88,2.07,9.65,-0.13,-0.05,-0.14,stairs
15960,-0.89,1.85,9.58,-0.13,-0.13,-0.15,stairs
15980,-0.75,1.64,9.39,-0.14,-0.06,-0.15,stairs
16000,-0.82,1.20,9.53,-0.11,0.05,-0.14,stairs
16020,-0.84,1.16,9.80,-0.05,-0.04,-0.14,stairs
16040,-0.74,0.99,9.64,-0.06,-0.08,-0.16,stairs
16060,-0.69,0.84,9.67,-0.11,0.04,-0.27,stairs
16080,-0.75,0.78,9.81,-0.10,0.01,-0.32,stairs
16100,-0.13,1.49,9.04,-0.12,0.09,-0.33,stairs
16120,-0.51,0.74,8.71,-0.13,0.31,-0.17,stairs
16140,-0.67,0.25,8.72,-0.10,0.24,-0.13,stairs
16160,-0.75,0.20,8.85,-0.05,0.08,-0.07,stairs
16180,-0.84,0.04,9.49,0.06,-0.30,-0.17,stairs
16200,-0.62,-0.01,9.53,0.05,-0.46,-0.15,stairs
