timestamp_ms,ax,ay,az,gx,gy,gz,label
1960,0.07,1.13,10.39,-0.01,-0.0,0.38,stairs
1980,0.7,1.81,11.31,0.0,-0.17,0.16,stairs
2000,1.73,1.18,9.58,-0.0,-0.06,0.02,stairs
2020,0.82,1.46,11.2,-0.1,-0.44,0.25,stairs
2040,1.73,1.12,9.68,0.0,-0.04,-0.0,stairs
2060,-0.14,1.3,10.27,0.05,-0.06,0.34,stairs
2080,1.17,1.07,10.5,-0.1,-0.4,0.28,stairs
2100,1.8,1.03,9.66,0.05,-0.04,-0.03,stairs
2120,-0.2,1.19,9.62,0.05,-0.12,0.36,stairs
2140,1.25,1.03,9.8,-0.11,-0.08,0.2,stairs
2160,1.76,1.04,9.48,0.1,-0.05,-0.07,stairs
2180,-0.24,1.07,9.5,-0.02,-0.09,0.38,stairs
2200,0.93,0.84,9.69,-0.14,-0.07,0.21,stairs
2220,1.6,1.08,9.24,0.08,-0.03,-0.09,stairs
2240,-0.31,0.98,9.74,-0.01,-0.14,0.4,stairs
2260,1.53,1.01,9.42,0.02,-0.01,-0.09,stairs
2280,-0.17,1.11,9.72,0.08,-0.24,0.36,stairs
2300,1.15,0.7,9.27,-0.19,-0.26,0.25,stairs
2320,0.07,1.24,9.23,0.1,-0.3,0.21,stairs
2340,1.4,0.5,9.16,-0.27,0.0,0.36,stairs
2360,1.66,1.05,9.86,0.02,-0.01,-0.1,stairs
2380,0.29,1.33,8.76,-0.03,-0.16,0.11,stairs
2400,0.97,0.26,9.41,-0.28,0.14,0.35,stairs
2420,1.73,1.11,10.03,0.08,-0.0,-0.12,stairs
2440,0.27,1.04,8.64,-0.14,-0.07,0.15,stairs
2460,1.64,1.04,9.92,0.13,0.0,-0.15,stairs
2480,1.09,0.19,9.07,-0.25,0.13,0.34,stairs
2500,1.02,0.13,8.89,-0.26,0.21,0.36,stairs
2520,0.18,0.74,8.77,-0.18,-0.01,0.2,stairs
2540,1.49,0.87,9.64,0.14,0.01,-0.15,stairs
2560,0.09,0.86,9.15,-0.17,-0.0,0.19,stairs
2580,1.52,0.79,9.73,0.13,0.01,-0.14,stairs
2600,0.85,0.05,9.04,-0.24,0.09,0.37,stairs
2620,0.03,0.91,9.26,-0.16,-0.04,0.17,stairs
2640,0.99,0.05,8.98,-0.19,-0.04,0.37,stairs
2660,1.65,0.79,10.02,0.14,0.02,-0.13,stairs
2680,0.96,0.08,8.92,-0.11,0.02,0.37,stairs
2700,1.88,0.99,10.35,0.18,0.02,-0.11,stairs
2720,0.0,0.76,9.06,-0.17,-0.06,0.17,stairs
2740,1.9,0.97,10.09,0.19,0.0,-0.07,stairs
2760,0.92,0.15,8.82,-0.02,0.01,0.41,stairs
2780,-0.1,0.53,8.89,-0.2,-0.08,0.17,stairs
2800,1.0,0.14,8.64,0.07,0.02,0.42,stairs
2820,-0.13,0.66,9.35,-0.23,-0.07,0.18,stairs
2840,1.71,0.77,9.87,0.16,0.04,-0.13,stairs
2860,-0.12,0.91,9.97,-0.23,-0.07,0.19,stairs
2880,1.72,0.73,10.03,0.15,0.03,-0.14,stairs
2900,0.96,0.26,8.76,0.08,-0.01,0.41,stairs
2920,1.82,0.85,10.28,0.19,0.01,-0.16,stairs
2940,1.13,0.28,8.72,0.05,-0.08,0.4,stairs
2960,-0.02,1.06,10.0,-0.17,-0.1,0.18,stairs
2980,0.03,0.96,9.47,-0.12,-0.08,0.16,stairs
3000,1.85,1.04,10.49,0.21,-0.01,-0.17,stairs
3020,1.23,0.02,8.66,0.01,0.01,0.37,stairs
3040,0.06,0.97,9.1,-0.13,-0.02,0.14,stairs
3060,2.0,1.33,10.76,0.17,0.0,-0.18,stairs
3080,1.06,-0.2,8.83,0.06,0.05,0.34,stairs
3100,0.06,1.16,9.05,-0.18,0.04,0.12,stairs
3120,1.13,-0.02,9.12,0.08,0.05,0.35,stairs
3140,2.05,1.41,10.97,0.1,0.05,-0.17,stairs
3160,1.97,1.36,11.18,0.05,0.07,-0.16,stairs
3180,1.28,0.51,9.59,0.02,0.04,0.46,stairs
3200,0.08,1.15,9.12,-0.24,0.06,0.12,stairs
3220,1.95,1.56,11.3,0.04,0.08,-0.21,stairs
3240,0.33,0.98,9.18,-0.27,0.03,0.12,stairs
3260,1.29,0.47,10.08,-0.07,0.11,0.62,stairs
3280,1.79,1.67,11.23,0.04,0.04,-0.23,stairs
3300,0.55,1.12,9.85,-0.3,0.05,0.12,stairs
3320,0.79,-0.5,10.49,-0.07,0.16,0.67,stairs
3340,0.55,1.29,11.16,-0.29,0.05,0.13,stairs
3360,1.74,1.62,11.21,0.02,0.01,-0.25,stairs
3380,0.41,-0.98,10.63,0.03,0.11,0.55,stairs
3400,1.87,1.75,11.66,-0.0,0.02,-0.25,stairs
3420,0.45,-0.64,10.66,0.07,0.07,0.36,stairs
3440,0.7,1.26,12.86,-0.18,-0.03,0.14,stairs
3460,0.8,-0.03,10.28,-0.02,-0.0,0.25,stairs
3480,1.19,1.72,14.13,0.11,-0.17,0.11,stairs
3500,1.98,2.17,12.3,0.0,0.04,-0.25,stairs
3520,1.93,2.58,12.67,-0.0,0.09,-0.24,stairs
3540,1.07,-0.27,10.43,-0.12,0.15,0.22,stairs
3560,1.69,2.6,14.55,0.35,-0.26,0.01,stairs
3580,0.68,-0.71,11.01,-0.04,0.23,0.18,stairs
3600,1.3,3.15,13.75,0.4,-0.32,-0.18,stairs
3620,1.89,2.61,13.03,0.02,0.08,-0.28,stairs
3640,0.27,-0.85,11.48,0.17,0.03,0.13,stairs
3660,1.83,2.58,12.9,0.08,0.07,-0.37,stairs
3680,1.45,2.57,12.39,0.28,-0.23,-0.35,stairs
3700,1.36,1.5,11.83,0.25,-0.25,-0.3,stairs
3720,1.6,2.51,12.61,0.17,0.06,-0.42,stairs
3740,0.66,0.1,11.56,0.22,-0.14,0.07,stairs
3760,0.9,0.48,11.6,0.06,0.01,0.01,stairs
3780,1.63,1.01,11.69,0.44,-0.34,-0.17,stairs
3800,1.44,2.75,12.71,0.28,0.02,-0.44,stairs
3820,0.59,0.34,11.83,-0.07,0.15,-0.04,stairs
3840,1.88,1.79,12.1,0.61,-0.43,-0.22,stairs
3860,1.36,3.02,12.64,0.38,-0.07,-0.44,stairs
3880,2.23,3.05,12.48,0.49,-0.44,-0.34,stairs
3900,0.39,-0.08,11.95,-0.01,0.06,-0.05,stairs
3920,1.35,3.18,12.36,0.44,-0.13,-0.45,stairs
3940,1.37,3.21,11.82,0.45,-0.16,-0.47,stairs
3960,2.24,3.17,12.72,0.19,-0.37,-0.37,stairs
3980,0.47,-0.17,12.1,0.15,0.02,-0.06,stairs
4000,1.2,3.18,10.98,0.43,-0.14,-0.5,stairs
4020,0.71,-0.06,12.67,0.29,0.13,-0.1,stairs
4040,1.96,2.19,12.62,0.03,-0.31,-0.4,stairs
4060,0.33,0.03,13.45,0.33,0.25,-0.17,stairs
4080,0.97,3.27,10.44,0.37,-0.1,-0.52,stairs
4100,1.77,1.39,12.3,0.12,-0.29,-0.42,stairs
4120,0.85,3.52,10.31,0.27,-0.04,-0.55,stairs
4140,1.55,1.31,11.65,0.29,-0.23,-0.42,stairs
4160,-0.06,0.88,13.37,0.3,0.09,-0.3,stairs
4180,1.22,1.47,10.82,0.29,-0.15,-0.4,stairs
4200,0.27,1.25,12.62,0.32,0.13,-0.26,stairs
4220,0.71,3.7,10.33,0.17,0.04,-0.6,stairs
4240,1.24,1.27,10.37,0.07,-0.03,-0.38,stairs
4260,-0.4,1.35,12.95,0.41,0.52,-0.13,stairs
4280,0.46,3.57,10.11,0.11,0.1,-0.64,stairs
4300,1.15,0.97,10.6,-0.11,0.04,-0.4,stairs
4320,-1.27,1.46,12.74,0.52,0.33,-0.12,stairs
4340,0.2,3.44,9.88,0.08,0.08,-0.64,stairs
4360,1.17,0.9,10.75,-0.04,0.03,-0.42,stairs
4380,-1.05,1.7,11.31,0.47,-0.03,-0.14,stairs
4400,0.0,3.54,9.47,0.02,0.04,-0.6,stairs
4420,1.17,1.38,10.52,0.12,0.01,-0.38,stairs
4440,-0.08,3.42,9.04,-0.13,0.03,-0.5,stairs
4460,-1.13,1.67,10.46,0.35,-0.0,-0.24,stairs
4480,-0.04,3.11,8.99,-0.24,0.03,-0.41,stairs
4500,-0.98,1.63,9.84,0.35,0.09,-0.27,stairs
4520,1.16,1.22,10.07,0.13,-0.0,-0.33,stairs
4540,-1.37,2.09,9.92,0.35,0.3,-0.23,stairs
4560,1.28,1.08,9.66,0.02,0.05,-0.29,stairs
4580,-0.04,2.75,9.02,-0.26,0.02,-0.36,stairs
4600,-0.09,2.55,8.89,-0.21,-0.0,-0.32,stairs
4620,1.32,0.83,9.53,-0.08,0.14,-0.24,stairs
4640,-1.72,2.11,9.98,0.23,0.08,-0.23,stairs
4660,1.25,0.66,9.59,-0.05,0.17,-0.14,stairs
4680,-1.39,2.26,9.91,0.04,-0.08,-0.27,stairs
4700,0.06,2.47,9.03,-0.19,-0.0,-0.3,stairs
4720,1.51,1.03,9.85,-0.0,0.15,-0.08,stairs
4740,-1.65,1.87,9.82,-0.05,-0.17,-0.33,stairs
4760,0.25,2.69,9.07,-0.24,0.01,-0.3,stairs
4780,1.62,1.24,9.83,-0.05,0.17,-0.08,stairs
4800,-1.21,1.27,9.39,-0.0,-0.3,-0.45,stairs
4820,0.24,2.52,8.96,-0.32,0.05,-0.29,stairs
4840,-1.32,2.01,9.33,-0.08,0.03,-0.54,stairs
4860,0.11,2.32,8.82,-0.37,0.08,-0.28,stairs
4880,1.56,1.09,9.66,-0.09,0.15,-0.12,stairs
4900,1.66,1.05,9.45,-0.11,0.17,-0.12,stairs
4920,-0.0,1.96,8.75,-0.36,0.07,-0.27,stairs
4940,-1.44,1.85,8.97,-0.21,-0.1,-0.44,stairs
4960,-0.03,1.82,8.84,-0.27,0.05,-0.27,stairs
4980,-1.23,1.33,8.41,-0.38,-0.04,-0.41,stairs
5000,1.55,0.96,9.05,-0.09,0.2,-0.12,stairs
5020,-1.58,0.58,8.4,-0.42,-0.11,-0.47,stairs
5040,1.48,0.98,8.8,-0.07,0.19,-0.11,stairs
5060,-0.02,1.99,8.81,-0.19,0.01,-0.26,stairs
5080,0.13,2.23,8.63,-0.26,0.02,-0.27,stairs
5100,-1.4,0.31,8.12,-0.33,-0.22,-0.56,stairs
5120,1.61,1.13,8.66,-0.11,0.2,-0.08,stairs
5140,1.67,1.11,8.75,-0.2,0.25,-0.04,stairs
5160,0.28,2.17,8.59,-0.41,0.1,-0.32,stairs
5180,-1.13,0.84,8.52,-0.29,-0.09,-0.59,stairs
5200,1.71,1.05,8.8,-0.22,0.23,-0.01,stairs
5220,0.26,1.83,8.77,-0.47,0.13,-0.36,stairs
5240,-1.24,0.76,8.91,-0.29,-0.12,-0.49,stairs
5260,1.58,0.87,8.72,-0.17,0.16,-0.04,stairs
5280,-1.0,0.72,9.13,-0.36,-0.12,-0.47,stairs
5300,0.19,1.48,8.77,-0.38,0.1,-0.4,stairs
5320,0.1,1.31,8.78,-0.25,0.06,-0.46,stairs
5340,1.49,0.81,8.61,-0.1,0.05,-0.1,stairs
5360,-1.0,0.29,9.29,-0.4,0.0,-0.49,stairs
5380,1.41,0.66,8.43,-0.09,-0.0,-0.11,stairs
5400,0.01,1.3,9.11,-0.22,0.04,-0.58,stairs
5420,-0.97,0.07,9.44,-0.33,-0.03,-0.49,stairs
5440,-0.8,0.04,9.29,-0.2,0.03,-0.48,stairs
5460,1.43,0.58,8.45,-0.09,-0.02,-0.1,stairs
5480,-0.0,1.63,9.3,-0.3,0.04,-0.73,stairs
5500,1.62,0.71,8.66,-0.12,0.01,-0.09,stairs
5520,-0.07,1.7,9.48,-0.38,0.06,-0.72,stairs
5540,-0.8,0.22,9.66,-0.14,0.17,-0.47,stairs
5560,-0.72,0.1,9.68,-0.13,0.08,-0.49,stairs
5580,-0.29,1.15,9.56,-0.33,0.02,-0.6,stairs
5600,1.5,0.68,8.93,-0.13,0.02,-0.09,stairs
5620,-0.51,-0.16,9.56,-0.15,0.2,-0.51,stairs
5640,-0.35,0.71,9.53,-0.17,-0.06,-0.56,stairs
5660,1.32,0.42,8.97,-0.1,-0.05,-0.07,stairs
5680,-0.29,0.76,9.36,-0.03,-0.12,-0.61,stairs
5700,1.24,0.2,9.02,-0.05,-0.11,-0.1,stairs
5720,-0.9,-0.03,10.16,-0.1,0.15,-0.53,stairs
5740,1.21,0.14,9.14,0.01,-0.14,-0.08,stairs
5760,-0.17,0.85,9.28,-0.0,-0.15,-0.64,stairs
5780,-0.64,-0.34,9.52,-0.03,-0.02,-0.53,stairs
5800,1.35,0.43,9.38,0.05,-0.2,-0.04,stairs
5820,-0.11,0.77,9.43,-0.02,-0.17,-0.64,stairs
5840,-0.54,-0.6,9.22,0.02,0.14,-0.53,stairs
5860,-0.09,0.39,9.55,0.0,-0.22,-0.67,stairs
5880,-0.59,-0.53,9.29,0.08,0.2,-0.53,stairs
5900,1.65,0.57,9.59,-0.05,-0.16,-0.05,stairs
5920,-0.74,-0.66,9.75,0.08,0.12,-0.52,stairs
5940,1.54,0.61,9.66,-0.17,-0.03,-0.05,stairs
5960,-0.09,0.32,9.79,0.08,-0.27,-0.77,stairs
5980,-0.55,-0.76,9.73,0.03,0.04,-0.45,stairs
6000,1.39,0.24,9.63,-0.2,0.02,-0.02,stairs
6020,0.07,0.45,9.69,0.15,-0.29,-0.81,stairs
6040,1.22,0.21,9.66,-0.12,-0.01,-0.0,stairs
6060,0.16,0.67,9.88,0.12,-0.31,-0.73,stairs
6080,-0.97,-0.95,9.74,0.01,0.12,-0.39,stairs
6100,-1.0,-1.23,9.73,0.09,-0.12,-0.46,stairs
6120,0.21,0.51,9.97,0.04,-0.35,-0.61,stairs
6140,1.21,0.43,10.06,-0.07,-0.06,0.01,stairs
6160,1.37,0.61,10.42,-0.13,-0.06,-0.0,stairs
6180,0.12,0.35,10.34,-0.01,-0.36,-0.53,stairs
6200,-0.72,-1.13,9.85,0.13,-0.08,-0.44,stairs
6220,1.33,0.62,11.28,-0.26,0.11,0.02,stairs
