timestamp_ms,ax,ay,az,gx,gy,gz,label
14380,8.07,5.70,-3.98,0.22,0.82,0.63,stairs
14400,7.93,5.55,-4.39,0.15,0.88,0.46,stairs
14420,7.89,5.18,-4.31,0.08,0.90,0.47,stairs
14440,7.95,5.37,-3.48,-0.07,1.11,0.67,stairs
14460,7.92,6.20,-2.81,-0.44,1.35,0.86,stairs
14480,8.82,5.11,-1.85,-0.89,1.60,1.02,stairs
14500,8.72,5.03,-2.40,-1.14,1.49,0.91,stairs
14520,7.77,-2.82,0.75,-1.20,1.77,1.22,stairs
14540,10.73,2.72,-1.49,0.26,1.53,0.95,stairs
14560,10.51,3.69,-2.97,0.03,2.81,1.80,stairs
14580,10.81,3.53,-2.73,0.33,2.88,1.01,stairs
14600,9.52,3.14,-1.58,0.56,2.51,0.26,stairs
14620,6.97,1.75,-0.75,0.81,1.71,-0.09,stairs
14640,8.35,2.08,-0.42,0.87,1.52,0.19,stairs
14660,9.72,3.66,-0.51,0.75,1.77,0.44,stairs
14680,9.10,4.34,-0.34,0.78,1.62,0.24,stairs
14700,9.72,4.68,-0.49,0.60,1.93,0.33,stairs
14720,9.08,4.48,0.07,0.48,1.78,0.03,stairs
14740,9.50,4.53,0.95,0.81,1.49,-0.56,stairs
14760,10.90,4.85,1.56,0.71,1.40,-1.05,stairs
14780,13.52,4.33,1.93,0.51,2.10,-1.48,stairs
14800,16.03,6.64,1.28,0.22,3.77,-1.17,stairs
14820,11.82,10.30,-4.80,-0.58,5.65,-0.76,stairs
14840,4.98,3.73,-0.56,-1.60,5.43,-0.56,stairs
14860,5.00,6.14,1.18,-1.12,3.09,-1.22,stairs
14880,9.34,8.76,0.86,-1.52,3.54,-1.09,stairs
14900,7.09,9.23,0.41,-2.14,4.07,-0.88,stairs
14920,1.33,7.23,2.98,-2.58,3.27,-0.34,stairs
14940,2.73,6.65,4.95,-2.52,1.88,0.11,stairs
14960,9.15,6.75,6.04,-2.76,2.10,0.63,stairs
14980,8.18,2.32,8.79,-2.24,3.12,0.91,stairs
15000,2.23,1.77,8.03,-1.68,2.80,1.02,stairs
15020,1.45,-0.60,9.12,-1.01,1.57,0.81,stairs
15040,2.78,0.57,8.88,-0.47,0.27,0.46,stairs
15060,7.95,1.96,9.16,-0.51,0.22,0.14,stairs
15080,8.24,1.99,10.10,-0.73,1.01,-0.23,stairs
15100,5.43,0.92,10.60,-0.78,1.42,-0.41,stairs
15120,3.75,0.11,10.68,-0.60,1.37,-0.36,stairs
15140,2.24,0.25,9.75,-0.26,0.87,-0.39,stairs
15160,2.22,0.89,9.58,-0.22,0.56,-0.35,stairs
15180,3.67,1.15,10.32,-0.24,0.50,-0.45,stairs
15200,3.50,0.43,11.11,-0.25,0.60,-0.45,stairs
15220,1.50,0.41,10.49,-0.11,0.30,-0.25,stairs
15240,2.39,0.79,9.93,-0.02,-0.14,-0.07,stairs
15260,4.38,0.77,10.25,0.06,-0.14,-0.05,stairs
15280,2.24,0.91,10.06,0.14,0.12,-0.03,stairs
15300,2.34,1.76,9.80,0.11,-0.04,-0.07,stairs
15320,3.02,1.92,9.73,-0.02,0.01,-0.12,stairs
15340,3.44,2.15,9.74,-0.21,0.11,-0.06,stairs
15360,3.26,1.81,9.95,-0.41,0.45,-0.01,stairs
15380,2.34,1.25,10.13,-0.40,0.42,-0.01,stairs
15400,2.31,1.33,10.10,-0.34,0.17,-0.05,stairs
15420,2.73,1.48,10.10,-0.36,0.01,-0.10,stairs
15440,2.98,1.46,10.31,-0.36,-0.03,-0.11,stairs
15460,3.73,1.77,10.09,-0.43,0.21,-0.03,stairs
15480,2.04,1.34,10.04,-0.47,0.22,0.04,stairs
15500,1.15,1.02,9.90,-0.32,-0.17,0.12,stairs
15520,1.48,1.07,9.66,-0.12,-0.62,0.26,stairs
15540,3.92,1.58,9.28,-0.10,-0.55,0.22,stairs
15560,4.05,1.58,9.51,-0.19,-0.21,0.08,stairs
15580,2.79,0.53,10.19,-0.20,0.04,-0.11,stairs
15600,2.10,0.43,10.24,0.02,-0.35,-0.23,stairs
15620,2.91,0.24,10.31,0.20,-0.77,-0.17,stairs
15640,4.52,0.82,10.26,0.25,-0.79,-0.11,stairs
15660,5.77,1.13,10.56,0.11,-0.44,-0.11,stairs
15680,7.04,1.51,10.04,-0.13,0.21,-0.33,stairs
15700,3.85,0.09,10.66,-0.26,0.51,-0.33,stairs
15720,3.59,0.13,10.15,-0.17,0.24,-0.30,stairs
15740,3.79,0.29,9.82,-0.12,0.08,-0.29,stairs
15760,4.71,1.00,9.37,-0.15,0.15,-0.29,stairs
15780,4.79,0.99,9.67,-0.34,0.58,-0.25,stairs
15800,4.09,0.66,9.62,-0.45,0.79,-0.14,stairs
15820,3.26,0.10,9.77,-0.46,0.77,-0.01,stairs
15840,2.40,-0.28,10.00,-0.33,0.51,0.05,stairs
15860,2.96,0.06,9.99,-0.25,0.24,0.08,stairs
15880,3.61,0.30,9.98,-0.29,0.40,0.14,stairs
15900,2.76,0.08,9.97,-0.30,0.29,0.16,stairs
15920,1.96,-0.16,10.01,-0.25,0.03,0.16,stairs
15940,2.91,0.19,10.00,-0.16,-0.24,0.14,stairs
15960,4.95,0.69,10.00,-0.19,-0.03,0.06,stairs
15980,3.25,0.28,10.12,-0.24,0.31,0.03,stairs
16000,2.45,-0.17,10.07,-0.19,0.09,0.01,stairs
16020,2.68,-0.06,9.97,-0.06,-0.16,0.04,stairs
16040,2.97,0.40,9.89,0.02,-0.29,0.03,stairs
16060,3.51,0.52,9.96,0.02,-0.29,0.02,stairs
16080,3.68,0.66,9.90,-0.02,-0.17,0.00,stairs
16100,3.02,0.32,9.85,0.00,-0.20,-0.06,stairs
16120,3.04,-0.02,10.03,0.09,-0.40,-0.12,stairs
16140,3.37,0.28,9.83,0.16,-0.53,-0.13,stairs
16160,4.27,0.59,9.91,0.14,-0.50,-0.12,stairs
16180,4.73,0.86,9.64,0.03,-0.17,-0.13,stairs
16200,3.38,0.55,9.79,-0.00,-0.13,-0.12,stairs
16220,3.45,0.62,9.87,0.02,-0.27,-0.14,stairs
16240,3.68,0.77,9.98,0.02,-0.18,-0.14,stairs
16260,3.15,0.82,10.22,0.04,-0.17,-0.09,stairs
16280,3.90,0.89,10.35,0.07,-0.21,-0.07,stairs
16300,3.65,0.85,10.61,0.03,-0.15,-0.07,stairs
16320,3.83,0.60,10.82,0.07,-0.10,-0.13,stairs
16340,3.59,0.45,10.90,0.15,-0.17,-0.16,stairs
16360,3.62,0.65,10.59,0.23,-0.18,-0.18,stairs
16380,3.53,0.98,10.27,0.30,-0.26,-0.21,stairs
16400,3.69,1.23,9.90,0.26,-0.25,-0.21,stairs
16420,4.26,1.36,9.60,0.21,-0.21,-0.20,stairs
16440,4.00,1.11,9.56,0.15,-0.04,-0.21,stairs
16460,3.77,0.79,9.76,0.18,-0.08,-0.23,stairs
16480,4.52,1.05,9.73,0.21,0.02,-0.21,stairs
16500,4.65,0.81,9.84,0.24,0.09,-0.17,stairs
16520,4.18,0.84,10.03,0.26,0.12,-0.14,stairs
16540,4.56,1.05,10.04,0.26,0.10,-0.13,stairs
16560,4.17,0.94,10.22,0.25,0.13,-0.15,stairs
16580,4.03,0.96,10.19,0.28,0.03,-0.19,stairs
16600,4.18,1.11,9.95,0.28,-0.07,-0.20,stairs
16620,4.29,0.89,10.13,0.25,-0.11,-0.17,stairs
16640,4.38,0.99,9.65,0.25,-0.05,-0.09,stairs
16660,4.53,1.21,9.24,0.23,-0.04,-0.10,stairs
16680,4.09,1.33,8.97,0.18,0.09,-0.13,stairs
16700,3.65,1.13,8.90,0.19,0.09,-0.13,stairs
16720,3.41,1.43,8.56,0.16,0.12,-0.09,stairs
16740,2.74,1.54,8.31,0.14,0.03,-0.05,stairs
16760,3.02,1.54,8.39,0.07,-0.04,0.04,stairs
16780,3.81,1.80,8.32,0.03,0.03,0.11,stairs
16800,3.48,1.51,8.74,-0.01,0.13,0.13,stairs
16820,3.34,1.54,8.83,-0.01,0.11,0.13,stairs
16840,3.56,1.51,9.00,-0.01,0.10,0.07,stairs
16860,3.09,1.56,9.02,0.03,0.04,0.06,stairs
16880,3.26,1.80,9.02,0.06,-0.01,0.08,stairs
16900,3.45,2.13,9.02,0.00,0.03,0.08,stairs
16920,3.22,1.86,9.28,0.03,0.09,0.10,stairs
16940,3.34,2.01,9.29,0.00,-0.01,0.09,stairs
16960,3.19,1.95,9.37,0.04,-0.03,0.15,stairs
16980,3.41,1.93,9.50,0.03,-0.05,0.16,stairs
17000,3.86,1.96,9.62,0.03,0.00,0.15,stairs
17020,3.06,1.86,9.50,0.04,0.10,0.13,stairs
17040,2.79,2.00,9.25,0.09,-0.01,0.08,stairs
17060,3.13,2.25,9.01,0.06,-0.11,0.07,stairs
17080,3.94,2.21,9.07,0.02,-0.06,0.03,stairs
17100,3.52,2.00,9.00,-0.00,0.12,0.06,stairs
17120,3.07,1.98,8.86,0.03,0.04,0.09,stairs
17140,3.05,1.95,9.13,-0.03,-0.06,0.13,stairs
17160,3.58,2.00,9.49,-0.05,-0.20,0.20,stairs
17180,3.88,1.79,9.96,-0.08,-0.09,0.27,stairs
17200,4.53,1.57,10.10,-0.10,-0.02,0.18,stairs
17220,3.41,0.57,10.75,0.04,-0.20,0.09,stairs
17240,4.28,0.80,10.85,0.26,-0.19,-0.04,stairs
17260,4.38,1.71,10.57,0.33,-0.03,-0.14,stairs
17280,3.33,1.92,10.20,0.37,0.00,-0.20,stairs
17300,2.64,1.71,10.04,0.39,-0.25,-0.18,stairs
17320,5.38,2.55,9.88,0.34,-0.26,-0.10,stairs
17340,4.90,1.92,11.04,0.04,0.38,0.10,stairs
17360,3.17,0.74,11.59,-0.06,0.27,0.18,stairs
17380,2.89,0.06,12.05,0.08,-0.26,0.09,stairs
17400,4.07,0.95,11.56,0.24,-0.55,-0.07,stairs
17420,4.51,1.76,10.87,0.21,-0.34,-0.11,stairs
17440,3.81,2.01,10.36,0.10,-0.20,-0.12,stairs
17460,3.37,2.03,9.73,-0.00,-0.19,-0.10,stairs
17480,2.86,1.98,9.22,-0.07,-0.26,-0.11,stairs
17500,3.25,2.23,8.56,-0.11,-0.30,-0.10,stairs
17520,4.13,2.30,8.26,-0.20,-0.05,-0.07,stairs
17540,3.55,1.71,8.31,-0.30,0.39,-0.04,stairs
17560,2.43,1.53,8.16,-0.30,0.39,-0.14,stairs
17580,2.14,1.42,8.38,-0.27,0.15,-0.27,stairs
17600,3.37,1.52,8.10,-0.30,0.02,-0.41,stairs
17620,3.33,1.22,8.25,-0.33,0.23,-0.45,stairs
17640,2.70,1.37,7.95,-0.29,0.31,-0.41,stairs
17660,2.39,1.27,8.15,-0.29,0.27,-0.42,stairs
17680,2.48,0.80,8.90,-0.16,0.15,-0.37,stairs
17700,4.08,1.13,8.93,0.04,0.16,-0.25,stairs
17720,3.84,1.29,9.27,0.08,0.66,-0.10,stairs
17740,1.41,1.07,9.60,0.23,0.43,-0.10,stairs
17760,3.55,1.07,10.15,0.16,0.08,-0.25,stairs
17780,4.28,0.55,10.92,0.16,0.08,-0.27,stairs
17800,4.82,0.55,11.11,0.10,0.47,-0.25,stairs
17820,4.54,-0.01,11.70,0.07,0.41,-0.22,stairs
17840,5.07,-0.11,12.19,-0.06,0.45,-0.14,stairs
17860,4.10,-0.24,12.63,-0.17,0.38,-0.01,stairs
17880,3.33,-0.52,12.28,-0.25,-0.24,-0.04,stairs
17900,5.01,-0.24,11.69,-0.16,-0.55,-0.12,stairs
17920,5.46,0.76,11.19,-0.16,-0.38,-0.08,stairs
17940,5.32,1.67,10.92,-0.32,-0.10,-0.03,stairs
17960,4.16,1.59,10.83,-0.47,-0.07,0.03,stairs
17980,3.87,1.43,10.07,-0.55,-0.08,0.10,stairs
18000,4.13,1.02,9.30,-0.52,-0.18,0.09,stairs
18020,4.16,0.84,8.43,-0.43,-0.02,0.12,stairs
18040,3.93,0.81,8.02,-0.30,0.15,0.12,stairs
18060,3.65,0.70,7.92,-0.21,0.43,0.16,stairs
18080,2.50,0.50,7.91,-0.13,0.59,0.21,stairs
18100,1.52,0.36,7.92,0.04,0.43,0.18,stairs
18120,0.91,0.36,7.79,0.22,0.08,0.18,stairs
18140,2.11,0.77,7.74,0.40,-0.22,0.09,stairs
18160,2.27,1.13,7.77,0.47,-0.17,0.10,stairs
18180,3.30,0.96,8.59,0.50,-0.15,0.13,stairs
18200,4.26,0.98,8.99,0.46,0.05,0.16,stairs
18220,2.78,0.11,9.64,0.57,0.17,0.23,stairs
18240,2.84,0.36,9.56,0.81,-0.06,0.21,stairs
18260,4.06,0.82,10.39,0.90,-0.41,0.11,stairs
18280,5.86,1.72,11.05,0.63,0.15,0.16,stairs
18300,3.37,1.19,11.94,0.38,0.33,0.21,stairs
18320,3.02,1.38,11.78,0.34,-0.28,0.14,stairs
18340,4.80,1.66,11.53,0.14,-0.26,0.13,stairs
18360,4.84,2.00,11.87,-0.18,-0.11,0.13,stairs
18380,4.98,0.96,12.79,-0.53,-0.01,0.16,stairs
18400,4.71,-0.42,13.24,-0.59,0.08,0.19,stairs
18420,4.01,-0.30,12.52,-0.43,-0.02,0.15,stairs
18440,3.77,0.58,11.65,-0.35,-0.08,0.11,stairs
18460,2.57,1.02,11.26,-0.39,-0.12,0.08,stairs
18480,2.39,1.02,10.78,-0.38,-0.40,0.09,stairs
18500,2.61,0.77,10.61,-0.34,-0.51,0.18,stairs
18520,3.74,0.64,10.16,-0.23,-0.52,0.25,stairs
18540,3.71,0.58,9.89,-0.16,-0.31,0.26,stairs
18560,3.40,0.67,9.75,-0.05,-0.28,0.20,stairs
18580,2.73,0.92,9.48,0.04,-0.25,0.13,stairs
18600,2.66,1.18,9.00,0.10,-0.39,0.06,stairs
18620,3.31,1.06,8.65,0.08,-0.37,0.03,stairs
18640,3.00,0.78,8.16,0.12,-0.24,0.03,stairs
18660,3.78,0.81,8.20,0.17,-0.22,0.00,stairs
18680,4.38,0.78,8.08,0.14,0.12,0.00,stairs
18700,2.69,0.26,8.07,0.10,0.37,-0.04,stairs
18720,2.52,0.25,8.21,0.22,0.05,-0.14,stairs
18740,3.06,0.49,8.47,0.25,0.06,-0.12,stairs
18760,2.57,0.66,8.45,0.32,0.02,-0.05,stairs
18780,2.80,1.02,8.30,0.29,0.08,-0.01,stairs
18800,2.32,1.10,8.25,0.23,0.11,0.01,stairs
18820,2.05,0.80,8.35,0.21,0.01,-0.00,stairs
18840,2.75,1.07,8.29,0.21,-0.02,0.00,stairs
18860,3.02,1.02,8.72,0.14,0.05,0.09,stairs
18880,5.05,1.61,9.17,-0.06,0.50,0.35,stairs
18900,2.61,0.93,9.68,-0.32,0.70,0.38,stairs
18920,1.01,-0.97,11.20,-0.16,-0.24,-0.02,stairs
18940,5.78,-0.06,11.78,0.17,-0.90,-0.20,stairs
18960,7.48,1.04,11.81,0.20,0.07,0.02,stairs
18980,4.33,0.99,11.59,0.11,0.51,0.13,stairs
19000,4.83,1.08,11.71,0.05,0.32,0.07,stairs
19020,3.22,1.14,12.14,-0.10,0.28,0.09,stairs
19040,4.10,0.73,12.49,-0.28,-0.05,0.08,stairs
19060,3.81,0.20,12.17,-0.36,-0.30,0.10,stairs
19080,4.21,-0.43,12.11,-0.29,-0.53,0.08,stairs
19100,5.44,0.85,11.03,-0.16,-0.51,0.01,stairs
19120,4.83,1.37,10.61,-0.24,-0.32,-0.03,stairs
19140,5.08,1.38,10.03,-0.39,-0.30,-0.13,stairs
19160,4.70,1.03,9.36,-0.45,-0.29,-0.23,stairs
19180,4.93,0.41,9.11,-0.38,-0.35,-0.28,stairs
19200,5.12,0.21,9.08,-0.23,-0.14,-0.26,stairs
19220,4.72,0.11,9.33,-0.10,0.03,-0.21,stairs
19240,3.69,0.11,9.25,0.01,0.03,-0.19,stairs
19260,2.81,0.17,9.14,0.11,-0.24,-0.16,stairs
19280,3.65,0.49,8.74,0.19,-0.50,-0.12,stairs
19300,5.03,0.84,8.49,0.25,-0.37,-0.08,stairs
19320,4.50,0.88,8.37,0.22,-0.01,-0.02,stairs
19340,3.37,0.90,8.04,0.19,-0.11,-0.03,stairs
19360,3.90,0.74,8.06,0.21,-0.20,-0.13,stairs
19380,4.65,1.01,8.08,0.22,-0.09,-0.15,stairs
19400,4.84,1.01,8.41,0.26,0.14,-0.07,stairs
19420,3.57,0.62,8.95,0.26,0.07,-0.03,stairs
19440,4.72,0.98,9.20,0.30,0.02,-0.04,stairs
19460,4.34,0.98,9.67,0.27,0.04,-0.03,stairs
19480,4.48,1.16,9.83,0.26,-0.06,-0.06,stairs
19500,3.79,0.97,10.25,0.31,-0.23,-0.06,stairs
19520,4.86,1.41,10.56,0.33,-0.51,-0.25,stairs
19540,4.69,1.34,10.93,0.26,-0.33,-0.14,stairs
19560,5.25,0.68,11.20,0.17,-0.48,-0.08,stairs
19580,5.93,1.01,10.95,0.14,-0.36,-0.05,stairs
19600,5.13,0.86,11.15,0.09,-0.40,-0.10,stairs
19620,5.75,0.86,11.27,-0.01,-0.33,-0.12,stairs
19640,5.85,0.76,11.24,-0.09,-0.21,-0.11,stairs
19660,5.86,0.16,11.14,-0.15,-0.09,-0.08,stairs
19680,5.00,-0.54,11.33,-0.15,-0.20,-0.09,stairs
19700,5.42,-0.15,10.93,-0.11,-0.28,-0.16,stairs
19720,5.02,0.01,10.60,-0.12,-0.29,-0.18,stairs
19740,4.66,0.22,10.03,-0.10,-0.30,-0.17,stairs
19760,4.25,0.45,9.51,-0.09,-0.31,-0.13,stairs
19780,4.23,0.56,9.00,-0.07,-0.31,-0.08,stairs
19800,3.87,0.46,8.60,-0.03,-0.29,-0.00,stairs
19820,3.88,0.64,8.34,0.03,-0.24,0.04,stairs
19840,3.96,0.82,8.22,0.07,-0.20,0.04,stairs
19860,4.09,0.75,8.16,0.07,-0.08,0.02,stairs
19880,3.94,0.60,8.26,0.11,-0.01,-0.02,stairs
19900,4.06,0.57,8.58,0.13,-0.06,-0.06,stairs
19920,4.10,0.58,8.69,0.13,-0.09,-0.07,stairs
19940,4.45,0.68,8.61,0.12,-0.06,-0.07,stairs
19960,4.30,0.63,8.50,0.12,-0.03,-0.03,stairs
19980,3.87,0.71,8.54,0.14,-0.04,0.04,stairs
20000,4.63,1.07,8.26,0.11,0.02,0.02,stairs
20020,3.77,0.99,8.46,0.03,0.18,0.02,stairs
20040,3.42,0.91,8.41,0.03,0.01,-0.02,stairs
20060,4.57,1.09,7.79,0.06,0.08,0.01,stairs
20080,4.01,0.65,8.09,0.09,0.19,-0.02,stairs
20100,3.64,0.94,7.92,0.16,0.18,-0.06,stairs
20120,4.36,1.20,8.23,0.16,0.11,-0.09,stairs
20140,6.18,0.97,9.42,0.05,0.23,-0.16,stairs
20160,6.13,-0.19,10.78,0.10,0.37,-0.06,stairs
20180,4.88,-0.68,11.67,0.20,0.22,0.08,stairs
20200,6.59,0.03,11.41,0.34,-0.19,0.05,stairs
20220,6.76,0.76,10.86,0.21,-0.03,0.03,stairs
20240,5.63,0.86,10.88,0.06,-0.09,-0.04,stairs
20260,6.48,1.34,10.58,-0.10,-0.08,-0.08,stairs
20280,6.07,1.20,10.62,-0.26,0.07,0.01,stairs
20300,6.09,1.20,10.43,-0.27,0.02,0.11,stairs
20320,6.00,1.04,9.94,-0.31,0.01,0.22,stairs
20340,6.22,0.82,10.05,-0.33,-0.10,0.25,stairs
20360,6.85,1.21,10.10,-0.30,-0.07,0.24,stairs
20380,6.81,1.46,10.01,-0.29,0.03,0.18,stairs
20400,6.03,1.56,9.86,-0.29,0.14,0.16,stairs
20420,5.46,1.64,9.50,-0.24,0.10,0.10,stairs
20440,4.91,1.49,9.21,-0.18,0.09,0.06,stairs
20460,4.34,1.35,9.05,-0.08,0.08,0.02,stairs
20480,3.86,1.51,8.77,0.02,-0.02,0.02,stairs
20500,4.02,1.40,8.69,0.09,-0.12,0.00,stairs
20520,4.44,1.03,8.76,0.15,-0.11,-0.01,stairs
20540,5.16,0.71,8.95,0.25,-0.13,-0.00,stairs
20560,5.43,0.57,9.01,0.29,0.09,0.03,stairs
20580,4.34,0.38,9.04,0.30,0.13,0.04,stairs
20600,4.65,0.85,8.73,0.26,-0.04,0.00,stairs
20620,5.12,1.18,8.49,0.10,-0.01,-0.04,stairs
20640,4.91,0.77,8.68,-0.04,0.08,-0.06,stairs
20660,4.57,0.68,8.71,-0.03,0.04,-0.05,stairs
20680,4.88,0.71,8.84,0.01,-0.08,-0.05,stairs
20700,5.53,1.05,8.74,0.03,-0.06,-0.05,stairs
20720,5.27,1.02,8.78,0.03,0.02,-0.03,stairs
20740,4.50,0.83,8.65,0.14,-0.03,0.00,stairs
20760,4.59,1.17,8.43,0.21,-0.19,-0.00,stairs
20780,5.11,1.64,8.11,0.19,-0.13,-0.01,stairs
20800,4.65,1.57,7.87,0.12,0.03,0.01,stairs
20820,4.78,1.76,7.53,0.11,0.01,0.01,stairs
20840,4.82,1.77,7.48,0.10,0.09,0.03,stairs
20860,4.82,1.68,7.66,0.03,0.22,0.00,stairs
20880,4.88,1.67,7.97,0.01,0.27,-0.02,stairs
20900,5.13,1.12,8.74,-0.00,0.28,-0.04,stairs
20920,4.60,0.57,9.62,0.09,0.33,-0.07,stairs
20940,4.85,1.17,10.17,0.28,0.12,-0.11,stairs
20960,5.03,1.45,10.86,0.31,0.20,-0.09,stairs
20980,4.25,1.34,11.02,0.32,0.06,-0.06,stairs
21000,4.52,1.26,11.00,0.30,-0.16,-0.10,stairs
21020,5.11,1.11,10.82,0.28,-0.32,-0.17,stairs
21040,6.10,1.02,10.61,0.24,-0.37,-0.23,stairs
21060,6.92,0.92,10.57,0.12,-0.09,-0.21,stairs
21080,6.02,0.23,11.01,0.02,0.06,-0.19,stairs
21100,5.56,0.22,11.13,0.02,-0.03,-0.24,stairs
21120,5.69,0.34,11.35,0.02,-0.02,-0.28,stairs
21140,5.02,0.44,11.45,0.03,0.07,-0.26,stairs
21160,4.42,0.63,11.39,0.10,-0.01,-0.33,stairs
21180,3.95,0.53,11.16,0.08,-0.05,-0.28,stairs
21200,4.17,0.52,10.84,0.14,-0.27,-0.25,stairs
21220,5.31,1.04,10.28,0.07,-0.17,-0.17,stairs
21240,4.65,0.91,9.71,0.03,0.00,-0.12,stairs
21260,4.51,0.94,9.13,0.01,-0.06,-0.13,stairs
21280,4.87,1.13,8.76,-0.03,-0.03,-0.17,stairs
21300,4.57,1.14,8.39,-0.03,0.04,-0.15,stairs
21320,4.75,1.06,8.19,-0.02,0.04,-0.12,stairs
21340,4.59,1.11,8.05,0.02,0.10,-0.08,stairs
21360,4.61,1.10,8.20,0.10,0.12,-0.07,stairs
21380,4.69,0.91,8.58,0.18,0.06,-0.03,stairs
21400,5.04,0.87,9.00,0.21,0.16,0.05,stairs
21420,4.74,0.65,9.35,0.24,0.11,0.09,stairs
21440,4.40,0.47,9.52,0.28,-0.05,0.08,stairs
21460,4.90,0.89,9.27,0.29,-0.19,0.05,stairs
21480,4.98,1.35,9.03,0.21,-0.10,0.06,stairs
21500,4.53,1.61,8.89,0.09,0.01,0.07,stairs
21520,4.36,1.78,8.79,-0.00,0.12,0.05,stairs
21540,3.70,1.57,8.94,-0.09,0.20,0.07,stairs
21560,3.86,1.75,8.83,-0.08,0.12,0.07,stairs
21580,3.62,1.90,8.69,-0.12,0.19,0.10,stairs
21600,3.21,1.83,8.77,-0.13,0.08,0.09,stairs
21620,3.95,1.92,9.02,-0.15,0.05,0.08,stairs
21640,3.91,1.85,9.11,-0.13,0.12,0.13,stairs
21660,3.34,1.61,9.21,-0.05,0.02,0.16,stairs
21680,4.05,1.83,9.25,0.01,-0.05,0.20,stairs
21700,4.13,1.70,9.14,0.00,0.05,0.32,stairs
21720,3.69,1.40,9.24,0.03,-0.02,0.32,stairs
21740,3.99,1.41,9.07,0.05,-0.10,0.29,stairs
21760,4.33,1.28,9.10,0.06,-0.06,0.25,stairs
21780,4.08,1.40,8.72,0.10,0.06,0.22,stairs
21800,3.62,1.29,8.64,0.12,0.12,0.17,stairs
21820,3.52,1.44,8.34,0.11,0.14,0.14,stairs
21840,3.57,1.25,8.43,0.11,0.14,0.13,stairs
21860,3.43,1.19,8.49,0.16,0.19,0.16,stairs
21880,3.98,1.03,8.81,0.23,0.13,0.13,stairs
21900,4.75,1.35,9.00,0.29,0.29,0.12,stairs
21920,3.63,0.87,9.89,0.32,0.28,0.18,stairs
21940,4.52,0.90,10.27,0.35,0.13,0.23,stairs
21960,5.01,0.57,10.54,0.40,0.10,0.29,stairs
21980,4.87,0.78,10.52,0.41,0.06,0.27,stairs
22000,5.57,1.31,10.34,0.40,0.00,0.19,stairs
22020,4.91,1.64,10.01,0.33,0.02,0.16,stairs
22040,5.53,2.08,10.03,0.25,-0.07,0.20,stairs
22060,5.77,2.45,10.33,0.10,-0.01,0.33,stairs
22080,5.43,2.22,10.76,-0.02,-0.05,0.39,stairs
22100,5.58,2.10,10.93,-0.06,-0.21,0.35,stairs
22120,6.07,2.20,11.06,-0.07,-0.31,0.23,stairs
22140,6.92,2.44,11.26,-0.06,-0.20,0.10,stairs
22160,6.37,2.64,11.05,-0.11,-0.01,0.01,stairs
22180,5.68,2.83,10.49,-0.14,-0.08,-0.08,stairs
22200,5.65,3.02,9.90,-0.15,-0.05,-0.15,stairs
22220,5.45,3.12,9.13,-0.20,0.08,-0.17,stairs
22240,4.80,2.75,8.82,-0.18,0.19,-0.22,stairs
22260,4.30,2.31,8.65,-0.11,0.26,-0.20,stairs
22280,3.71,2.01,8.28,0.02,0.28,-0.08,stairs
