timestamp_ms,ax,ay,az,gx,gy,gz,label
99620,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
99640,5.78,7.89,-1.76,0.03,-0.01,-0.00,stationary
99660,5.76,7.90,-1.78,0.03,-0.01,-0.00,stationary
99680,5.76,7.87,-1.80,0.03,-0.01,-0.00,stationary
99700,5.78,7.88,-1.77,0.03,-0.01,-0.00,stationary
99720,5.78,7.88,-1.79,0.03,-0.01,-0.00,stationary
99740,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
99760,5.76,7.87,-1.79,0.03,-0.01,-0.00,stationary
99780,5.74,7.89,-1.78,0.03,-0.01,-0.00,stationary
99800,5.77,7.89,-1.75,0.03,-0.01,-0.00,stationary
99820,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
99840,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
99860,5.77,7.87,-1.74,0.03,-0.01,-0.00,stationary
99880,5.77,7.87,-1.76,0.03,-0.01,-0.00,stationary
99900,5.75,7.90,-1.77,0.03,-0.01,-0.00,stationary
99920,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
99940,5.76,7.90,-1.76,0.03,-0.01,-0.00,stationary
99960,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
99980,5.77,7.87,-1.79,0.03,-0.01,-0.00,stationary
100000,5.77,7.90,-1.79,0.03,-0.01,-0.00,stationary
100020,5.74,7.88,-1.75,0.03,-0.01,-0.00,stationary
100040,5.78,7.87,-1.78,0.03,-0.01,-0.00,stationary
100060,5.78,7.89,-1.79,0.03,-0.01,-0.00,stationary
100080,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
100100,5.77,7.88,-1.76,0.03,-0.01,-0.00,stationary
100120,5.77,7.90,-1.76,0.03,-0.01,-0.00,stationary
100140,5.76,7.89,-1.75,0.03,-0.01,-0.00,stationary
100160,5.76,7.87,-1.73,0.03,-0.01,-0.00,stationary
100180,5.76,7.87,-1.77,0.03,-0.01,-0.00,stationary
100200,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
100220,5.74,7.88,-1.77,0.03,-0.01,-0.00,stationary
100240,5.78,7.90,-1.80,0.03,-0.01,-0.00,stationary
100260,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
100280,5.77,7.90,-1.75,0.03,-0.01,-0.00,stationary
100300,5.76,7.88,-1.80,0.03,-0.01,-0.00,stationary
100320,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
100340,5.76,7.86,-1.78,0.03,-0.01,-0.00,stationary
100360,5.78,7.88,-1.74,0.03,-0.01,-0.00,stationary
100380,5.74,7.88,-1.79,0.03,-0.01,-0.00,stationary
100400,5.77,7.88,-1.76,0.03,-0.01,-0.00,stationary
100420,5.78,7.90,-1.77,0.03,-0.01,-0.00,stationary
100440,5.75,7.88,-1.79,0.03,-0.01,-0.00,stationary
100460,5.77,7.89,-1.79,0.03,-0.01,-0.00,stationary
100480,5.76,7.87,-1.79,0.03,-0.01,-0.00,stationary
100500,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
100520,5.78,7.86,-1.79,0.03,-0.01,-0.00,stationary
100540,5.76,7.88,-1.76,0.03,-0.01,-0.00,stationary
100560,5.78,7.89,-1.78,0.03,-0.01,-0.00,stationary
100580,5.76,7.91,-1.75,0.03,-0.01,-0.00,stationary
100600,5.76,7.91,-1.76,0.03,-0.01,-0.00,stationary
100620,5.76,7.87,-1.78,0.03,-0.01,-0.00,stationary
100640,5.76,7.85,-1.80,0.03,-0.01,-0.00,stationary
100660,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
100680,5.76,7.89,-1.79,0.03,-0.01,-0.00,stationary
100700,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
100720,5.78,7.89,-1.75,0.03,-0.01,-0.00,stationary
100740,5.77,7.89,-1.77,0.03,-0.01,-0.00,stationary
100760,5.77,7.90,-1.75,0.03,-0.01,-0.00,stationary
100780,5.77,7.89,-1.77,0.03,-0.01,-0.00,stationary
100800,5.76,7.88,-1.75,0.03,-0.01,-0.00,stationary
100820,5.75,7.88,-1.76,0.03,-0.01,-0.00,stationary
100840,5.76,7.87,-1.77,0.03,-0.01,0.00,stationary
100860,5.75,7.86,-1.78,0.03,-0.01,-0.00,stationary
100880,5.77,7.86,-1.76,0.03,-0.01,-0.00,stationary
100900,5.76,7.87,-1.78,0.03,-0.01,-0.00,stationary
100920,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
100940,5.74,7.87,-1.75,0.03,-0.01,-0.00,stationary
100960,5.75,7.88,-1.78,0.03,-0.01,-0.00,stationary
100980,5.77,7.89,-1.77,0.03,-0.01,-0.00,stationary
101000,5.75,7.86,-1.77,0.03,-0.01,-0.00,stationary
101020,5.78,7.90,-1.78,0.03,-0.01,-0.00,stationary
101040,5.76,7.89,-1.79,0.03,-0.01,-0.00,stationary
101060,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
101080,5.75,7.87,-1.77,0.03,-0.01,-0.00,stationary
101100,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
101120,5.75,7.88,-1.79,0.03,-0.01,-0.00,stationary
101140,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
101160,5.75,7.89,-1.75,0.03,-0.01,-0.00,stationary
101180,5.77,7.89,-1.78,0.03,-0.01,-0.00,stationary
101200,5.77,7.88,-1.80,0.03,-0.01,-0.00,stationary
