timestamp_ms,ax,ay,az,gx,gy,gz,label
14500,0.70,-0.55,10.44,0.02,-0.12,-0.29,walking
14520,0.73,-0.68,10.36,0.04,-0.14,-0.32,walking
14540,0.73,-0.68,10.34,0.09,-0.19,-0.31,walking
14560,0.78,-0.76,10.27,0.14,-0.24,-0.29,walking
14580,1.11,-0.69,10.16,0.14,-0.27,-0.32,walking
14600,1.51,-0.48,10.02,0.17,-0.28,-0.28,walking
14620,1.61,-0.21,10.12,0.12,-0.21,-0.29,walking
14640,1.50,-0.35,10.24,0.14,-0.18,-0.18,walking
14660,1.18,-0.19,10.58,0.06,-0.15,-0.19,walking
14680,1.10,-0.21,10.68,-0.01,-0.16,-0.19,walking
14700,1.18,-0.21,10.74,-0.01,-0.18,-0.12,walking
14720,1.44,0.18,10.59,-0.06,-0.18,-0.15,walking
14740,1.72,-0.35,10.75,0.05,-0.12,-0.01,walking
14760,1.27,-0.18,11.32,0.02,-0.04,-0.00,walking
14780,1.29,0.37,11.42,-0.01,0.03,0.00,walking
14800,1.17,0.42,11.58,-0.11,0.07,-0.01,walking
14820,0.91,0.35,11.85,-0.14,0.08,-0.00,walking
14840,0.57,0.34,12.02,-0.24,0.12,-0.14,walking
14860,-0.18,0.16,12.28,-0.26,0.09,-0.20,walking
14880,-0.49,-0.16,11.70,-0.31,-0.05,-0.31,walking
14900,0.08,-0.69,10.38,-0.14,-0.20,-0.38,walking
14920,0.65,-0.69,9.61,0.12,-0.38,-0.19,walking
14940,1.07,-0.39,9.32,0.19,-0.43,-0.11,walking
14960,1.35,0.15,9.31,0.23,-0.39,-0.00,walking
14980,1.60,0.88,9.39,0.25,-0.26,-0.01,walking
15000,1.40,1.97,10.14,0.18,-0.09,-0.08,walking
15020,1.03,2.59,10.90,0.05,0.12,-0.25,walking
15040,0.85,1.89,11.04,-0.03,0.11,-0.24,walking
15060,0.61,0.78,11.00,-0.03,0.05,-0.28,walking
15080,0.82,0.39,10.63,0.01,-0.02,-0.37,walking
15100,1.05,0.62,10.31,0.11,-0.11,-0.38,walking
15120,1.54,0.44,9.62,0.18,-0.20,-0.36,walking
15140,1.72,0.92,9.64,0.20,-0.32,-0.23,walking
15160,2.03,0.90,9.42,0.11,-0.29,-0.22,walking
15180,2.08,1.01,9.53,-0.01,-0.23,-0.25,walking
15200,2.05,0.72,9.58,-0.07,-0.21,-0.28,walking
15220,1.95,0.45,9.62,-0.13,-0.13,-0.35,walking
15240,1.87,0.29,9.71,-0.11,-0.10,-0.32,walking
15260,1.92,0.29,9.80,-0.13,-0.06,-0.32,walking
15280,1.80,0.19,9.94,-0.14,-0.03,-0.36,walking
15300,1.98,0.17,9.69,-0.13,-0.06,-0.42,walking
15320,2.16,0.45,9.80,-0.09,-0.11,-0.40,walking
15340,2.34,0.86,10.23,-0.16,-0.12,-0.40,walking
15360,2.27,0.82,10.69,-0.21,-0.11,-0.37,walking
15380,2.42,0.67,10.76,-0.24,-0.09,-0.39,walking
15400,2.26,0.69,10.98,-0.25,-0.06,-0.37,walking
15420,1.94,0.66,11.21,-0.29,-0.02,-0.38,walking
15440,2.12,0.32,11.00,-0.28,-0.08,-0.39,walking
15460,2.85,0.04,10.59,-0.20,-0.09,-0.31,walking
15480,2.47,0.28,11.28,-0.21,-0.04,-0.30,walking
15500,2.14,0.77,11.90,-0.24,0.02,-0.28,walking
15520,1.71,0.51,12.10,-0.34,0.03,-0.38,walking
15540,0.92,-0.23,12.02,-0.27,0.08,-0.43,walking
15560,0.64,-0.88,11.33,-0.10,0.01,-0.48,walking
15580,0.40,-1.01,10.59,0.09,-0.13,-0.43,walking
15600,0.85,-1.05,9.50,0.18,-0.16,-0.46,walking
15620,1.52,-1.10,8.86,0.18,-0.09,-0.45,walking
15640,1.59,-1.09,9.21,0.17,0.03,-0.47,walking
15660,1.38,-0.58,10.13,0.12,0.10,-0.55,walking
15680,1.07,-0.19,10.68,0.18,0.13,-0.52,walking
15700,0.77,0.38,11.03,0.30,0.04,-0.39,walking
15720,1.01,0.52,10.66,0.31,-0.04,-0.25,walking
15740,1.04,0.38,10.35,0.25,-0.05,-0.23,walking
15760,1.21,0.10,9.89,0.17,-0.04,-0.24,walking
15780,1.76,-0.06,9.22,0.14,-0.03,-0.25,walking
15800,2.15,0.13,9.13,0.10,-0.01,-0.20,walking
15820,2.26,-0.13,9.13,0.01,0.08,-0.17,walking
15840,1.98,-0.12,9.68,-0.01,0.07,-0.14,walking
15860,2.05,-0.02,9.83,0.02,0.02,-0.10,walking
15880,1.97,0.15,9.93,0.05,0.01,-0.08,walking
15900,1.83,0.38,10.06,0.08,-0.01,-0.05,walking
15920,1.86,0.23,10.02,0.06,-0.00,-0.06,walking
15940,1.67,-0.14,10.12,0.07,-0.03,-0.04,walking
15960,1.65,-0.53,10.12,0.12,-0.11,-0.02,walking
15980,1.77,-0.80,10.06,0.18,-0.18,0.01,walking
16000,1.92,-0.85,10.09,0.23,-0.19,-0.00,walking
16020,1.82,-0.46,10.42,0.23,-0.18,-0.03,walking
16040,1.89,0.06,10.55,0.22,-0.15,-0.06,walking
16060,1.74,0.64,10.72,0.19,-0.10,-0.08,walking
16080,1.93,1.23,10.80,0.14,-0.15,-0.04,walking
16100,3.17,1.08,10.27,0.14,-0.13,0.18,walking
16120,2.81,0.66,10.80,0.03,0.12,0.19,walking
16140,1.50,0.34,12.26,0.11,0.21,0.31,walking
16160,0.97,0.10,11.82,0.09,0.24,0.27,walking
16180,0.02,0.30,11.55,0.13,0.27,0.05,walking
16200,0.34,0.68,10.89,0.21,0.03,0.06,walking
16220,1.38,0.42,9.79,0.17,0.03,0.04,walking
16240,1.71,0.56,9.91,0.15,0.11,0.08,walking
16260,1.80,0.79,10.38,0.13,0.16,0.06,walking
16280,1.74,1.40,10.86,0.15,0.19,0.09,walking
16300,1.37,2.00,11.20,0.21,0.16,0.12,walking
16320,1.19,2.53,11.24,0.21,0.10,0.10,walking
16340,1.21,2.34,10.84,0.11,0.11,0.09,walking
16360,1.17,1.78,10.45,0.09,0.10,0.13,walking
16380,0.91,1.19,10.37,0.13,0.03,0.19,walking
16400,1.09,0.38,9.69,0.21,-0.06,0.20,walking
16420,1.46,0.10,9.08,0.21,-0.11,0.13,walking
16440,1.67,0.35,8.98,0.17,-0.08,0.05,walking
16460,1.95,0.59,8.95,0.10,-0.05,-0.01,walking
16480,1.92,0.98,9.25,0.09,-0.05,0.03,walking
16500,1.77,1.17,9.61,0.06,-0.03,0.06,walking
16520,1.83,1.00,9.61,0.04,-0.01,0.06,walking
16540,1.75,1.03,9.80,0.03,0.04,0.03,walking
16560,1.67,1.13,9.91,0.01,0.04,-0.02,walking
16580,1.78,1.15,9.87,-0.07,0.06,-0.12,walking
16600,1.93,1.14,9.91,-0.08,0.02,-0.11,walking
16620,2.25,1.20,9.95,-0.09,-0.04,-0.10,walking
16640,2.17,1.45,10.48,-0.19,-0.06,-0.15,walking
16660,1.96,1.28,10.75,-0.28,-0.04,-0.22,walking
16680,1.55,1.02,11.22,-0.35,-0.03,-0.29,walking
16700,1.98,0.58,11.08,-0.35,-0.01,-0.35,walking
16720,2.21,0.35,11.24,-0.26,0.11,-0.37,walking
16740,2.51,0.91,11.80,-0.17,0.16,-0.28,walking
16760,2.34,1.21,12.27,-0.23,0.28,-0.19,walking
16780,0.97,1.06,12.97,-0.35,0.39,-0.23,walking
16800,-0.35,0.35,13.23,-0.15,0.19,-0.15,walking
16820,-0.53,-0.49,12.26,-0.04,-0.02,-0.28,walking
16840,0.20,-1.05,10.48,0.10,-0.14,-0.48,walking
16860,1.29,-0.96,9.02,0.17,-0.17,-0.60,walking
16880,1.96,-0.46,8.74,0.15,-0.10,-0.62,walking
16900,1.98,0.20,9.60,0.07,-0.02,-0.58,walking
16920,1.68,0.99,10.25,0.12,0.00,-0.48,walking
16940,1.22,1.79,10.81,0.23,-0.12,-0.28,walking
16960,0.82,1.63,11.12,0.21,-0.17,-0.14,walking
16980,0.38,0.83,11.17,0.19,-0.18,-0.05,walking
17000,0.56,0.20,10.58,0.15,-0.17,-0.07,walking
17020,0.99,-0.04,9.81,0.19,-0.14,-0.06,walking
17040,1.10,0.06,9.54,0.20,-0.15,0.01,walking
17060,1.39,-0.08,9.03,0.11,-0.09,-0.01,walking
17080,1.74,-0.31,8.72,0.07,-0.06,-0.05,walking
17100,2.16,-0.17,8.70,0.13,0.00,-0.03,walking
17120,2.24,0.13,8.98,0.12,0.03,-0.03,walking
17140,1.89,0.36,9.65,0.05,0.05,-0.04,walking
17160,1.91,0.30,9.85,0.09,0.03,-0.02,walking
17180,1.70,0.49,10.27,0.12,-0.01,-0.02,walking
17200,1.78,0.39,10.19,0.15,-0.03,-0.01,walking
17220,1.81,0.41,10.25,0.16,-0.08,-0.02,walking
17240,2.01,0.44,10.16,0.17,-0.10,-0.01,walking
17260,2.01,0.37,10.26,0.12,-0.08,-0.06,walking
17280,1.89,0.39,10.42,0.08,-0.00,-0.10,walking
17300,1.87,0.29,10.38,0.08,0.05,-0.08,walking
17320,1.56,0.50,10.74,0.06,0.06,-0.07,walking
17340,1.46,0.79,11.11,0.01,-0.01,-0.10,walking
17360,2.54,0.86,10.81,-0.00,-0.09,-0.07,walking
17380,2.69,0.88,10.99,0.04,0.06,0.06,walking
17400,1.87,0.94,11.57,0.10,0.28,0.08,walking
17420,0.67,0.68,12.21,0.25,0.34,0.22,walking
17440,-0.63,0.96,12.59,0.24,0.31,0.06,walking
17460,-0.68,1.29,12.15,0.26,0.16,-0.08,walking
17480,0.08,0.74,10.66,0.25,0.03,-0.13,walking
17500,1.18,0.46,9.30,0.26,-0.00,-0.19,walking
17520,1.55,0.76,9.36,0.15,0.04,-0.19,walking
17540,0.95,1.23,10.32,0.03,0.13,-0.14,walking
17560,0.26,1.76,11.19,0.02,0.19,-0.02,walking
17580,-0.10,2.07,11.44,0.03,0.14,0.03,walking
17600,-0.16,2.15,11.31,0.17,0.09,0.12,walking
17620,0.28,1.41,10.34,0.18,0.01,0.03,walking
17640,0.79,1.37,9.32,0.12,0.14,-0.08,walking
17660,0.97,1.79,9.20,0.09,0.13,-0.11,walking
17680,1.19,1.51,8.92,0.11,0.09,-0.12,walking
17700,1.44,0.93,8.68,0.18,0.06,-0.12,walking
17720,1.75,0.43,8.47,0.27,0.08,-0.07,walking
17740,1.92,0.59,8.64,0.34,0.25,-0.12,walking
17760,0.52,1.66,10.20,0.37,0.21,0.06,walking
17780,0.96,2.04,10.26,0.17,0.08,-0.05,walking
17800,1.44,1.83,9.98,0.15,-0.02,-0.02,walking
17820,1.59,1.74,9.93,0.12,-0.05,-0.06,walking
17840,1.49,1.75,10.10,0.06,-0.01,-0.03,walking
17860,0.82,1.93,10.82,0.01,-0.03,-0.01,walking
17880,1.36,1.57,10.43,-0.12,-0.13,-0.13,walking
17900,1.78,1.77,10.47,-0.22,-0.23,-0.34,walking
17920,1.95,2.00,10.61,-0.40,-0.43,-0.64,walking
17940,1.60,1.41,11.33,-0.38,-0.61,-0.73,walking
17960,1.54,1.10,11.41,-0.46,-0.60,-0.77,walking
17980,2.04,0.75,11.13,-0.32,-0.48,-0.58,walking
18000,2.22,0.40,10.88,-0.03,-0.30,-0.28,walking
18020,1.91,1.28,11.75,0.03,-0.06,-0.15,walking
18040,1.66,1.65,12.32,-0.05,0.12,-0.06,walking
18060,0.89,1.09,12.46,-0.10,0.21,-0.05,walking
18080,0.12,0.81,12.50,-0.21,0.19,-0.25,walking
18100,-0.21,0.22,11.98,-0.37,0.19,-0.52,walking
18120,-0.06,-0.55,11.09,-0.36,0.02,-0.63,walking
18140,0.53,-1.29,9.90,-0.04,-0.13,-0.60,walking
18160,0.97,-0.55,9.69,0.26,-0.20,-0.58,walking
18180,1.13,0.66,9.85,0.37,-0.18,-0.57,walking
18200,0.96,1.56,9.92,0.32,-0.13,-0.54,walking
18220,0.87,2.18,10.05,0.21,-0.07,-0.50,walking
18240,0.75,1.85,9.92,0.07,-0.02,-0.36,walking
18260,0.52,1.03,9.83,-0.05,0.06,-0.33,walking
18280,0.65,0.58,9.60,-0.04,0.06,-0.25,walking
18300,0.96,0.26,9.33,0.00,0.03,-0.16,walking
18320,1.36,0.27,9.22,0.02,-0.01,-0.07,walking
18340,1.12,0.36,9.60,-0.03,-0.03,-0.11,walking
18360,1.38,0.40,9.70,-0.02,-0.08,-0.11,walking
18380,1.45,0.37,9.81,-0.04,-0.09,-0.10,walking
18400,1.36,0.04,9.65,-0.00,-0.09,-0.07,walking
18420,1.28,0.08,9.68,0.07,-0.08,-0.02,walking
18440,1.24,0.18,9.70,0.08,-0.06,-0.01,walking
18460,1.42,0.37,9.78,0.09,-0.05,0.01,walking
18480,1.71,0.40,9.80,0.09,-0.06,0.00,walking
18500,2.06,0.39,9.79,0.14,-0.07,0.09,walking
18520,2.19,0.30,10.00,0.15,-0.04,0.16,walking
18540,2.13,0.31,10.35,0.16,-0.03,0.19,walking
18560,1.84,0.55,10.86,0.13,0.02,0.15,walking
18580,1.60,0.49,11.09,0.12,0.03,0.10,walking
18600,1.51,0.34,11.15,0.18,0.01,0.11,walking
18620,1.40,0.28,11.25,0.14,0.01,-0.02,walking
18640,1.82,0.12,11.09,0.20,-0.06,-0.06,walking
18660,2.43,0.05,10.81,0.34,-0.03,0.03,walking
18680,1.72,0.70,11.38,0.32,0.11,-0.05,walking
18700,1.38,1.61,11.82,0.23,0.20,-0.15,walking
18720,0.87,2.00,12.12,0.16,0.25,-0.13,walking
18740,0.26,1.94,12.41,0.07,0.25,-0.14,walking
18760,-0.06,1.36,12.05,0.05,0.17,-0.13,walking
18780,-0.09,0.77,11.24,0.09,0.03,-0.14,walking
18800,0.34,0.60,10.14,0.10,-0.03,-0.20,walking
18820,0.92,0.97,9.58,0.15,-0.04,-0.20,walking
18840,1.11,1.78,9.90,0.23,-0.02,-0.12,walking
18860,1.16,2.22,10.21,0.23,0.01,-0.10,walking
18880,0.87,2.64,10.82,0.25,0.01,-0.07,walking
18900,0.62,2.86,11.11,0.18,0.05,-0.11,walking
18920,0.64,2.73,10.95,0.12,-0.00,-0.15,walking
18940,0.82,2.21,10.42,0.08,-0.06,-0.23,walking
18960,0.85,1.69,10.03,0.07,-0.12,-0.31,walking
18980,0.71,1.41,9.95,0.01,-0.21,-0.42,walking
19000,0.81,1.00,9.71,0.02,-0.37,-0.46,walking
19020,1.19,0.80,9.41,0.12,-0.48,-0.47,walking
19040,1.75,0.86,8.86,0.11,-0.51,-0.51,walking
19060,2.07,1.20,8.77,-0.01,-0.46,-0.61,walking
19080,2.30,1.52,8.83,-0.07,-0.35,-0.61,walking
19100,2.27,1.57,9.05,-0.07,-0.25,-0.52,walking
19120,2.07,1.57,9.44,-0.11,-0.14,-0.49,walking
19140,1.96,1.49,9.67,-0.17,-0.07,-0.52,walking
19160,1.85,1.55,9.82,-0.23,-0.07,-0.59,walking
19180,2.03,1.35,9.82,-0.27,-0.11,-0.68,walking
19200,2.13,1.13,10.03,-0.32,-0.13,-0.78,walking
19220,1.95,1.09,10.42,-0.31,-0.16,-0.81,walking
19240,1.92,1.22,10.67,-0.29,-0.18,-0.82,walking
19260,1.68,1.40,10.94,-0.30,-0.17,-0.82,walking
19280,1.52,1.36,10.91,-0.31,-0.22,-0.86,walking
19300,2.21,0.96,10.24,-0.25,-0.27,-0.87,walking
19320,2.55,0.65,10.23,-0.14,-0.15,-0.89,walking
19340,2.44,1.35,11.18,-0.17,-0.03,-1.03,walking
19360,1.88,1.79,12.02,-0.27,0.18,-0.94,walking
19380,0.26,0.78,12.76,-0.15,0.18,-0.84,walking
19400,-0.77,0.14,12.80,0.01,0.02,-0.93,walking
19420,-0.84,-0.26,11.95,0.09,-0.11,-1.12,walking
19440,-0.40,-0.29,10.98,0.25,-0.26,-1.21,walking
19460,0.40,0.14,10.22,0.26,-0.25,-1.37,walking
19480,1.10,1.21,10.05,0.30,-0.23,-1.33,walking
19500,1.57,2.02,10.16,0.27,-0.20,-1.20,walking
19520,1.33,2.21,10.18,0.20,-0.18,-1.05,walking
19540,0.97,2.21,10.18,0.15,-0.16,-0.91,walking
19560,0.90,2.15,10.17,0.02,-0.17,-0.85,walking
19580,0.80,1.55,10.01,-0.11,-0.16,-0.78,walking
19600,0.89,0.74,9.67,-0.10,-0.18,-0.69,walking
19620,1.12,0.10,9.23,-0.06,-0.21,-0.64,walking
19640,1.27,0.07,9.09,-0.07,-0.18,-0.67,walking
19660,1.57,0.25,8.93,-0.11,-0.17,-0.70,walking
19680,1.82,0.57,9.11,-0.13,-0.17,-0.70,walking
19700,1.84,0.65,9.15,-0.21,-0.09,-0.75,walking
19720,1.60,0.53,9.19,-0.22,-0.09,-0.72,walking
19740,1.73,0.40,9.19,-0.16,-0.17,-0.62,walking
19760,1.84,0.61,9.44,-0.13,-0.18,-0.55,walking
19780,2.00,0.67,9.56,-0.11,-0.16,-0.50,walking
19800,2.05,0.56,9.73,-0.12,-0.13,-0.49,walking
19820,2.05,0.40,9.89,-0.09,-0.11,-0.48,walking
19840,2.12,0.47,10.12,-0.06,-0.06,-0.48,walking
19860,2.01,0.78,10.55,-0.03,-0.03,-0.46,walking
19880,1.92,1.11,10.92,0.03,-0.02,-0.43,walking
19900,1.45,1.49,11.59,0.00,-0.03,-0.45,walking
19920,1.79,1.47,11.41,-0.01,-0.07,-0.47,walking
19940,2.56,0.79,10.94,0.05,-0.00,-0.40,walking
19960,1.97,0.78,11.70,0.10,0.25,-0.47,walking
19980,0.92,1.95,13.00,0.10,0.37,-0.49,walking
20000,-0.31,2.24,13.85,0.06,0.25,-0.50,walking
20020,-1.12,1.80,13.70,-0.03,-0.03,-0.67,walking
20040,-0.24,0.65,11.80,0.07,-0.34,-0.65,walking
20060,1.09,0.27,10.25,0.29,-0.41,-0.59,walking
20080,1.48,1.06,10.10,0.22,-0.27,-0.63,walking
20100,1.28,2.29,10.82,0.07,-0.15,-0.56,walking
20120,0.87,2.65,11.15,-0.17,-0.11,-0.41,walking
20140,0.43,2.61,10.94,-0.04,-0.18,-0.32,walking
20160,0.41,2.12,10.41,-0.01,-0.19,-0.35,walking
20180,0.72,1.41,9.87,0.01,-0.19,-0.29,walking
20200,0.95,0.88,9.44,-0.10,-0.07,-0.44,walking
20220,1.16,0.49,9.05,-0.07,-0.02,-0.46,walking
20240,1.33,0.22,8.66,0.03,-0.01,-0.42,walking
20260,1.09,0.11,8.72,0.18,-0.03,-0.40,walking
20280,0.73,0.74,9.12,0.13,-0.10,-0.56,walking
20300,1.29,1.14,8.92,0.20,-0.15,-0.67,walking
20320,1.52,1.74,9.15,0.22,-0.16,-0.67,walking
20340,1.72,2.04,9.31,0.21,-0.10,-0.65,walking
20360,1.72,2.22,9.60,0.09,-0.07,-0.62,walking
20380,1.63,2.20,10.01,-0.03,-0.06,-0.62,walking
20400,1.72,2.05,10.16,-0.10,-0.06,-0.63,walking
20420,1.97,2.03,10.25,-0.13,-0.09,-0.59,walking
20440,2.06,1.96,10.51,-0.19,-0.08,-0.52,walking
20460,1.76,1.72,10.85,-0.29,-0.06,-0.51,walking
20480,1.43,1.31,11.05,-0.41,-0.10,-0.60,walking
20500,1.30,0.96,11.11,-0.41,-0.15,-0.68,walking
20520,1.13,0.89,11.26,-0.43,-0.19,-0.82,walking
20540,1.33,0.86,11.14,-0.42,-0.33,-0.93,walking
20560,2.12,0.56,10.62,-0.25,-0.42,-0.76,walking
20580,1.98,0.35,10.76,-0.13,-0.33,-0.72,walking
20600,1.81,1.29,11.38,-0.16,-0.18,-0.78,walking
20620,1.48,1.76,11.76,-0.23,-0.10,-0.70,walking
20640,0.56,1.35,11.88,-0.23,-0.12,-0.64,walking
20660,0.64,0.37,11.13,-0.10,-0.26,-0.65,walking
20680,1.36,-0.46,9.96,0.10,-0.26,-0.63,walking
20700,1.70,-0.56,9.58,0.16,-0.13,-0.72,walking
20720,1.85,0.79,9.78,0.38,0.01,-0.68,walking
20740,1.45,2.83,10.62,0.31,0.13,-0.55,walking
20760,0.79,3.34,10.83,0.11,0.10,-0.43,walking
20780,0.80,2.39,10.21,0.10,0.02,-0.37,walking
20800,0.91,1.40,9.80,-0.01,0.03,-0.38,walking
20820,1.12,0.68,9.41,-0.04,0.01,-0.38,walking
20840,1.07,0.46,9.40,-0.09,-0.02,-0.47,walking
20860,1.18,0.31,9.46,-0.03,-0.08,-0.42,walking
20880,1.23,0.65,9.67,0.07,-0.20,-0.30,walking
20900,1.51,1.16,9.81,0.12,-0.41,-0.29,walking
20920,1.79,1.77,9.88,0.07,-0.38,-0.33,walking
20940,2.04,2.33,9.79,-0.09,-0.31,-0.38,walking
20960,2.02,2.25,9.88,-0.27,-0.23,-0.27,walking
20980,1.90,1.61,10.01,-0.42,-0.23,-0.16,walking
21000,1.88,0.85,9.89,-0.44,-0.21,0.03,walking
21020,2.03,0.18,9.76,-0.41,-0.24,0.13,walking
21040,2.28,0.16,10.01,-0.33,-0.27,0.22,walking
21060,2.53,-0.00,10.15,-0.34,-0.23,0.22,walking
21080,2.47,-0.10,10.46,-0.36,-0.15,0.21,walking
21100,2.21,-0.23,10.79,-0.30,-0.03,0.19,walking
21120,1.75,0.02,11.47,-0.24,0.01,0.16,walking
21140,1.73,-0.08,11.78,-0.14,-0.02,0.14,walking
21160,2.38,-0.40,11.45,-0.01,-0.01,0.13,walking
21180,2.58,-0.08,11.53,0.06,0.10,0.04,walking
21200,2.20,0.74,12.02,0.04,0.23,-0.03,walking
21220,1.17,1.83,12.96,-0.17,0.31,-0.14,walking
21240,0.45,1.90,12.98,-0.27,0.20,-0.12,walking
21260,0.07,0.74,12.15,-0.18,-0.11,-0.00,walking
21280,0.66,-0.51,10.53,0.01,-0.34,0.01,walking
21300,1.55,-0.72,9.26,0.14,-0.41,-0.06,walking
21320,2.22,0.26,8.90,0.12,-0.29,-0.19,walking
21340,2.45,1.64,9.30,0.13,-0.16,-0.04,walking
21360,1.99,2.46,9.93,0.14,-0.04,0.16,walking
21380,1.49,2.44,10.02,0.20,-0.01,0.31,walking
21400,1.47,2.03,9.73,0.29,-0.05,0.46,walking
21420,1.56,1.50,9.55,0.23,-0.03,0.41,walking
21440,1.64,1.07,9.33,0.13,-0.03,0.26,walking
21460,1.62,0.89,9.25,0.07,-0.05,0.17,walking
21480,1.62,0.39,9.13,0.00,-0.09,-0.05,walking
21500,1.97,0.88,8.98,-0.10,-0.02,-0.17,walking
21520,1.96,0.60,9.15,-0.03,-0.02,-0.09,walking
21540,2.23,0.92,9.13,0.04,-0.00,-0.01,walking
21560,2.43,1.42,9.23,-0.01,0.05,0.04,walking
21580,2.33,1.61,9.60,-0.09,0.05,0.11,walking
21600,2.30,1.54,9.79,-0.14,0.01,0.18,walking
