timestamp_ms,ax,ay,az,gx,gy,gz,label
25080,-3.01,8.61,1.22,-0.71,1.50,0.63,walking
25100,-2.59,9.07,0.62,-0.56,1.28,0.52,walking
25120,-0.96,10.52,-0.23,-0.40,1.28,0.67,walking
25140,-0.42,11.05,0.42,-0.59,1.74,1.12,walking
25160,-1.59,9.97,1.06,-0.31,2.02,1.74,walking
25180,-2.36,10.12,1.75,-0.68,1.95,1.72,walking
25200,-2.42,8.21,2.02,-1.02,1.72,0.54,walking
25220,-1.49,7.57,1.32,-1.10,1.51,0.39,walking
25240,-1.01,7.36,0.95,-0.49,1.61,0.75,walking
25260,-0.88,8.97,1.62,-0.02,1.70,1.59,walking
25280,-1.01,9.43,2.55,-0.29,1.74,1.40,walking
25300,-1.36,8.39,3.30,-0.77,1.81,0.53,walking
25320,-1.69,7.64,3.13,-0.71,1.75,0.03,walking
25340,-1.41,8.55,3.13,-0.09,1.52,0.46,walking
25360,-0.79,10.10,3.71,0.37,1.33,1.09,walking
25380,-0.72,8.93,4.32,0.14,1.30,0.49,walking
25400,-0.74,11.23,4.40,0.68,1.32,0.90,walking
25420,-1.52,10.87,2.95,0.28,1.02,0.63,walking
25440,-0.16,11.13,2.82,-0.34,0.90,-0.01,walking
25460,0.39,10.32,3.15,-0.14,1.13,0.63,walking
25480,-0.72,9.79,3.44,0.13,1.32,1.16,walking
25500,-1.48,9.51,3.47,0.07,1.11,0.66,walking
25520,-0.95,9.56,2.55,-0.07,0.90,0.27,walking
25540,-0.05,10.05,1.57,-0.08,0.95,0.30,walking
25560,0.68,10.29,1.86,-0.04,1.13,0.96,walking
25580,0.20,9.55,3.02,-0.00,1.41,1.32,walking
25600,-0.84,8.79,3.36,-0.19,1.43,0.73,walking
25620,-0.73,8.49,3.08,-0.24,1.11,0.22,walking
25640,0.48,8.82,2.32,-0.11,0.93,0.28,walking
25660,1.46,9.29,2.11,0.08,1.11,0.58,walking
25680,1.56,10.26,2.77,0.21,1.39,1.16,walking
25700,1.03,11.30,4.16,0.25,1.43,1.52,walking
25720,0.36,10.79,4.26,-0.52,1.46,0.82,walking
25740,0.29,8.44,3.96,-1.28,1.33,-0.72,walking
25760,1.12,7.05,4.24,-0.67,1.25,-0.50,walking
25780,0.23,8.15,5.29,1.18,0.92,1.50,walking
25800,1.34,10.46,4.90,0.71,0.30,0.58,walking
25820,2.75,10.52,4.01,-0.25,0.59,-0.31,walking
25840,2.01,9.70,3.35,-0.17,0.87,0.14,walking
25860,2.44,9.65,3.17,-0.17,0.59,0.93,walking
25880,2.87,8.74,3.54,-0.48,0.81,0.74,walking
25900,2.63,8.04,4.31,-0.66,1.09,0.21,walking
25920,2.99,8.23,4.63,0.03,0.87,0.68,walking
25940,4.62,10.74,4.58,0.56,0.84,1.47,walking
25960,4.50,10.63,3.81,0.16,1.24,1.14,walking
25980,3.42,8.50,3.50,-0.67,1.60,0.34,walking
26000,2.94,6.99,3.72,-0.48,1.49,0.44,walking
26020,3.23,7.74,4.34,0.15,1.31,1.01,walking
26040,3.45,8.48,4.34,0.33,1.20,1.22,walking
26060,3.53,7.26,4.29,-0.11,1.26,0.65,walking
